	temp41	temp66	temp80	temp67	temp44	temp72	temp77	temp65	temp68	temp51	temp50	temp59	temp70	temp49	temp73	temp45	temp79	temp75	temp76	temp43	temp71	temp52	temp62	temp64	temp61	temp60	temp53	temp54	temp48	temp46	temp56	temp55	temp47	temp74	temp69	temp63	temp78	temp58	temp57	temp42	temp95	temp86	temp117	temp88	temp96	temp100	temp81	temp92	temp112	temp109	temp120	temp114	temp82	temp102	temp93	temp119	temp89	temp107	temp91	temp87	temp103	temp105	temp98	temp104	temp106	temp111	temp113	temp116	temp83	temp94	temp84	temp115	temp118	temp85	temp97	temp90	temp110	temp101	temp108	temp99
KRT14	821.9510417	881.3947917	839.9822917	674.4473958	849.971875	738.0479167	640.8010417	938.2583333	774.6	854.7635417	835.0697917	702.690625	782.540625	748.4385417	886.4385417	868.7010417	701.2166667	886.4385417	995.3458333	750.4734375	763.9989583	752.29375	809.8625	757.2369792	786.1572917	729.4729167	914.1635417	597.1895833	696.2333333	816.88125	776.8125	889.6729167	845.49375	921.5760417	891.4541667	802.6833333	671.2364583	865.2072917	846.4270833	825.875	687.2083333	747.2583333	694.271875	674.4473958	790.4333333	845.9604167	741.6911458	711.1260417	771.9	756.5864583	722.0645833	774.6	757.8875	815.9291667	658.6875	795.1041667	699.7927083	874.59375	752.29375	757.8875	815.9291667	631.875	884.25	684.4552083	920.4307292	906.990625	937.2989583	895.2958333	822.6541667	940.6760417	893.1958333	942.2677083	936.4947917	685.2760417	814.8	903.9989583	825.3885417	895.6458333	773.28125	811.8302083
KRT15	1795.904167	3330.555208	4793.95625	8043.261458	3899.823958	8043.261458	4629.33125	4793.95625	1308.383333	4978.934375	4978.934375	3749.396875	1304.464583	2545.911458	3205.919792	2153.648958	5621.434375	3128.828125	1907.457292	5977.954167	4183.884375	19118.70208	3860.796875	4291.951042	1793.96875	7653.9375	7653.9375	5474.4875	4499.759375	4629.33125	5359.00625	4793.95625	1949.334375	3860.796875	2710.022917	3547.228125	1413.051042	3526.278125	2665.376042	5621.434375	12144.94375	4499.759375	4554.33125	5977.954167	5359.00625	6882.605208	1755.426563	6262.38125	4423.341667	3687.9375	5800.608333	5359.00625	5103.425	3163.265625	4095.280208	5474.4875	7213.85	4499.759375	4499.759375	4706.453125	10639.76875	7653.9375	3235.828125	5621.434375	2788.153125	8821.4125	8043.261458	4015.111458	3977.005208	3815.270833	2067.247917	3416.659375	3899.823958	3012.990625	3786.270833	5207.890625	6882.605208	3574.019792	4352.679167	4706.453125
KRT19	2996.7875	5474.4875	6522.070833	7653.9375	6882.605208	9581.065625	12144.94375	5800.608333	3080.321875	7213.85	9581.065625	6522.070833	3498.122917	5800.608333	5207.890625	2996.7875	5800.608333	2557.132292	2218.482292	6882.605208	5207.890625	6522.070833	8821.4125	7653.9375	3815.270833	9581.065625	5474.4875	10639.76875	5474.4875	7213.85	7213.85	3721.3875	4706.453125	3721.3875	5103.425	3977.005208	1643.030208	3163.265625	12144.94375	6262.38125	5621.434375	5103.425	6262.38125	8821.4125	3285.923958	9581.065625	3653.022917	5800.608333	8821.4125	6262.38125	8043.261458	4554.33125	6882.605208	2030.396875	6522.070833	8043.261458	12144.94375	7653.9375	6882.605208	6522.070833	29670.99688	5474.4875	3394.933333	14676.93229	3653.022917	4095.280208	4183.884375	7653.9375	4886.20625	5800.608333	2679.3375	4886.20625	3111.3125	3394.933333	3192.333333	9581.065625	5621.434375	5359.00625	6882.605208	6882.605208
KRT4	1272.859375	1557.685417	1307.456771	1367.969792	1593.414583	1359.60625	1111.264583	1130.614583	1397.697917	1165.341146	1521.079167	1390.460938	1477.442708	1465.876042	1455.28125	1516.915625	1360.738542	1463.889583	1505.069792	1109.897396	1072.976042	1506.222917	1529.735417	1484.992708	1466.882292	1441.545833	1452.39375	1019.830208	1281.031771	1327.11875	1344.564583	1553.0375	1467.758333	1371.822917	1618.163021	1466.882292	1482.132292	1463.439583	1638.06875	1399.258333	1284.976042	1404.267708	1163.422917	1214.067708	1353.41875	1305.383333	1632.403125	1336.759375	1285.744792	1325.35	1430.29375	1634.430208	1526.115625	1405.027083	1089.822396	1440.916667	1150.090625	1320.833854	1352.944792	1374.79375	1392.011458	1224.647917	1414.163542	1480.110417	1578.676042	1665.584375	1511.194792	1407.68125	1418.821875	1552.166667	1435.2125	1426.834375	1545.48125	1245.166667	1619.296875	1624.164583	1242.117708	1863.805208	1215.675	1101.619792
KRT8	1099.120833	1244.476042	1244.821354	1086.536458	1586.530208	1265.646875	1291.409375	1082.096875	1272.859375	2510.590625	1189.244792	1104.480208	1156.147396	1205.084375	1173.975	1108.085417	1334.215625	1297.453646	896.396875	1176.001042	2333.828125	1166.36875	1730.396875	1083.719792	1181.622917	1106.764583	1154.842708	1478.283333	1210.763542	1624.859375	1519.719792	1247.19375	1170.419792	1399.258333	1112.518229	1329.941146	1150.436458	2277.96875	1270.979687	1310.23125	1334.659896	1167.170833	4499.759375	1427.239583	1161.365625	1194.470833	1095.482292	1189.926042	1396.925	1297.913542	1129.976042	1123.932812	1106.764583	1388.080208	1578.676042	1132.920833	1692.532292	1514.238542	1300.594792	1216.699479	1217.070833	1197.60625	1296.99375	1098.3375	1528.620833	1101.619792	1675.682292	1210.173958	1406.840625	1283.252083	1912.657292	2326.260417	1295.059375	1305.383333	1201.6125	1443.664583	1974.135417	1065.919792	1407.68125	2462.621875
KXD1	1318.853125	1348.134375	1629.445833	1132.502604	1962.79375	2333.828125	1775.465625	994.2755208	1249.44375	3235.828125	1180.651562	1260.528125	1096.89375	1150.792708	1626.11875	1206.770833	1504.041667	1121.883854	1255.114583	1308.098958	2913.047917	1195.577604	1912.657292	1217.491146	1380.982292	1620.88125	1084.080729	2161.422917	1115.1	3457.121875	2586.8	1197.60625	1445.143229	1961.506771	1795.904167	19118.70208	1130.932813	1193.671875	1166.36875	1756.2125	1838.186458	1835.680208	2602.316667	2323.219792	1504.041667	1938.2	1235.384896	1553.861458	2758.983333	1064.396875	1650.989583	1183.448958	1261.296875	1166.36875	2531.16875	2175.155208	2161.422917	1643.030208	2218.482292	1104.480208	1416.99375	2079.673958	1161.365625	1192.104167	1222.045833	1413.051042	2091.064583	1890.285417	1848.34375	1360.738542	1622.278125	2200.519792	1222.045833	1371.822917	1275.094792	1217.491146	3179.815625	1475.757812	1695.53125	3268.55
L3MBTL2	3042.015625	2043.139583	1753.194792	2383.460417	1898.146875	1747.557292	2316.992708	1692.532292	2476.594792	2396.945833	2099.765625	3080.321875	3285.923958	1770.240625	2046.71875	1694.138542	2623.830208	2117.261458	2337.839583	1967.265625	2316.992708	1859.5375	2235.569792	1576.784375	2291.464583	2722.117708	1885.522917	2313.08125	2387.96875	1844.302083	1644.81875	1730.396875	2117.261458	1887.967708	1588.795833	1890.285417	3860.796875	1931.559375	1859.5375	1806.540625	2754.284375	2071.65	1793.084375	1802.146875	1978.557292	1712.040625	1784.383333	1864.908854	1881.528125	1943.454167	2286.641667	2123.544792	2593.919792	2763.682292	1708.160417	2200.519792	1602.099479	1673.249479	1859.5375	2030.396875	1736.44375	2250.803646	1850.329167	1713.81875	1751.427083	1988.04375	1876.69375	1606.430208	2016.81875	2114.021875	1848.34375	1641.821875	1553.861458	2572.944792	1753.194792	1985.713542	1912.657292	2763.682292	2502.535417	2130.730208
LAD1	1129.592188	1352.470833	1225.858333	1372.864583	1390.89375	1188.530208	1072.976042	1192.104167	1148.177083	1154.039583	1216.328125	1180.31875	1106.764583	1093.990625	1072.38125	1054.132292	1020.8625	1135.823958	1377.782292	964.6197917	1073.729167	1290.696875	1358.192188	1478.283333	1333.148958	1290.696875	1129.976042	1051.395833	1003.56875	1120.13125	1092.46875	1626.11875	1266.6625	1229.101042	1428.589583	1198.35625	1200.298958	1217.070833	1787.959375	1176.7	1067.566667	1165.341146	1034.329167	1107.303125	1128.344792	933.4114583	1014.421875	1057.639583	1072.38125	1035.033333	1108.83125	1196.016667	1304.923958	1114.692708	981.7057292	1403.405208	1036.033854	1069.346875	1275.4625	1105.208333	1078.803125	1034.329167	1249.44375	1090.646875	1403.836458	1799.190625	1151.835417	1271.338542	1170.419792	1132.920833	1168.642708	1279.8375	1259.74375	1115.4375	1460.559896	1402.258854	1143.078125	1352.022396	972.2880208	1050.077083
LAMTOR3	2013.857292	2181.934375	1704.65625	2348.928125	2165.983333	2181.934375	2150.6	2418.395833	2423.853125	2223.540625	2127.011458	2147.052083	2383.460417	2130.730208	2074.320833	2204.5375	2343.360417	2081.788542	2383.460417	2025.257292	2443.7125	1990.40625	2147.052083	1907.457292	2030.396875	2062.210417	2316.992708	1956.305729	1943.454167	1985.713542	1706.470833	2468.751042	1993.096875	1761.414583	1378.689583	1717.682292	2298.654688	1890.285417	1539.809375	1753.194792	2360.427083	1952.234375	2204.5375	2127.011458	2103.34375	2123.544792	2495.494792	2394.491667	2175.155208	2093.607292	2093.607292	1989.225	1974.135417	2163.703125	2372.05625	2123.544792	2284.775	2296.038542	2040.202083	1949.334375	1985.713542	2181.934375	1784.383333	2083.351042	1698.829167	1571.670833	2013.857292	1765.467188	1552.166667	1607.121354	1695.53125	1884.540104	1741.938542	2030.396875	1769.309896	1567.867708	2139.305208	1952.234375	10639.76875	2123.544792
LASP1	681.8364583	668.9354167	608.1333333	694.271875	647.784375	551.8447917	667.00625	1556.404167	656.596875	616.6125	693.4359375	587.234375	673.7260417	622.7822917	638.7135417	698.1385417	572.7390625	746.1291667	790.4333333	746.69375	627.3270833	639.7572917	638.7135417	638.7135417	656.596875	662.7739583	778.5729167	524.5041667	668.9354167	869.5145833	640.8010417	683.634375	664.9645833	584.9302083	579.509375	630.7020833	716.321875	619.5354167	601.6916667	643.790625	683.634375	517.8557292	785.5708333	587.234375	645.7635417	796.08125	541.7239583	599.2052083	702.690625	603.0067708	671.2364583	627.3270833	759.009375	734.2958333	754.2442708	664.9645833	823.746875	601.6916667	620.51875	629.5291667	765.459375	648.7854167	458.1947917	547.4125	679.8802083	614.2916667	584.9302083	620.51875	592.0625	662.7739583	597.1895833	654.70625	720.9927083	635.8875	570.8854167	611.9125	659.515625	862.3083333	700.5046875	662.7739583
LATS1	1423.440625	1511.194792	2135.859375	1588.795833	1198.988542	1267.833854	1561.940625	1513.79375	1466.882292	1393.515104	1318.853125	1508.739583	1498.259375	1535.383333	1691.782292	1290.696875	1400.459896	1404.267708	1694.138542	1593.983333	1535.383333	1509.908333	1326.177083	1378.689583	1489.989583	1454.201042	1613.095833	1329.596875	1479.19375	1270.620833	1275.830208	1538.561458	1450.5	1493.640625	2876.582292	1354.894792	1460.003125	1611.064583	1463.439583	1396.925	1440.2875	1521.552604	1396.925	1646.18125	1350.019792	1252.615625	1599.954167	1901.526042	1313.415625	1592.779167	1598.770833	1528.620833	1320.039583	1284.547396	1400.85	1291.409375	1317.751563	1336.759375	1312.908333	1483.316667	1200.298958	1609.868229	1336.759375	1470.34375	1427.644792	1445.594792	1549.15	1439.33125	1501.072917	1487.063542	1509.908333	1468.284375	1577.355208	1313.415625	1658.552083	1898.146875	1533.854167	1329.596875	1399.258333	1509.908333
LCK	1471.286458	1373.877083	1426.834375	1297.913542	1108.83125	1267.833854	1323.067708	2523.433333	1386.115625	1088.979167	1235.384896	1156.147396	1259.74375	1421.704167	1375.178125	1538.561458	1410.290625	1418.821875	1225.042708	1297.913542	1078.803125	1305.383333	1128.344792	1195.577604	1458.85625	1202.659896	1698.829167	1379.389583	1454.741146	1594.552083	1483.316667	1379.389583	1394.044792	1306.363542	1342.898958	1248.716667	1260.528125	1706.470833	1394.89375	1488.28125	1160.989062	1386.115625	1259.74375	1402.696875	1309.760937	1418.821875	1359.60625	1577.355208	1301.696354	1428.117188	1474.109375	1499.125	1311.004167	1411.083333	1360.738542	1186.309375	1499.125	1289	1061.297917	1399.664062	1501.072917	1415.027083	1124.28125	1433.382292	1307.098958	1451.520833	1483.316667	1462.147917	1382.703125	1377.782292	1498.259375	1222.045833	1521.079167	1297.913542	1344.564583	1354.525	1365.476042	1087.747917	1295.059375	1171.14375
LCP1	590.1354167	618.5520833	729.4729167	550.4322917	634.1458333	506.98125	556.2697917	1912.657292	574.5927083	572.7390625	561.9947917	515.6697917	550.4322917	645.7635417	570.8854167	615.4520833	627.3270833	635.8875	503.3552083	579.509375	723.3708333	541.7239583	481.4864583	531.1135417	541.7239583	561.9947917	690.8	649.7864583	631.875	676.2869792	769.26875	556.2697917	630.7020833	731.2114583	810.959375	701.2166667	476.7583333	744.834375	769.26875	759.6494792	485.125	603.0067708	617.5822917	605.53125	624.9791667	646.7739583	620.51875	561.9947917	520.0416667	679.8802083	557.7604167	565.0010417	544.1635417	687.2083333	553.2572917	627.3270833	559.2510417	630.7020833	524.5041667	579.509375	611.9125	658.6875	559.2510417	638.7135417	720.2989583	690.8	743.903125	738.0479167	786.6296875	760.2895833	885.3135417	656.596875	743.903125	631.875	732.9270833	702.690625	729.4729167	590.1354167	616.6125	645.7635417
LDB1	1489.989583	1704.65625	1499.125	1558.859375	1516.915625	1583.845833	1370.692708	1264.986458	1943.454167	1400.069792	1491.583333	1626.11875	1869.754167	1656.041667	1468.284375	1763.879688	1653.429167	1885.522917	1773.89375	1510.551563	1356.00625	1670.469792	1700.5125	1579.421875	1546.560417	1717.682292	1764.659375	1390.028125	1539.809375	1460.003125	1334.215625	1863.805208	1626.11875	1296.99375	1106.764583	1390.89375	1721.415625	1379.389583	1376.96875	1300.594792	1497.422917	1450.105729	1470.815104	1322.580729	1399.664062	1528.620833	1667.129167	1583.179688	1692.532292	1732.186458	1593.414583	1526.686979	1626.11875	1664.465625	1463.439583	1663.735938	1345.355208	1582.513542	1216.328125	1792.2	1403.405208	1500.135417	1390.89375	1533.854167	1339.301042	1311.004167	1524.55	1382.703125	1383.548958	1314.277083	1342.070833	1425.621354	1631.74375	1580.167708	1435.2125	1424.434375	1354.894792	1344.564583	1549.15	1358.597917
LDB2	2383.460417	2644.74375	2586.8	2301.270833	3235.828125	2788.153125	2863.465625	2365.2	2040.202083	3029.175	2123.544792	1960.219792	2301.270833	1940.678125	2465.686458	2551.177083	2579.41875	3192.333333	2483.171875	2081.788542	2640.984375	2377.46875	3054.1	1869.754167	2405.603125	10639.76875	2633.28125	2633.28125	2331.564583	3220.061458	3054.1	2194.622917	2006.875	4629.33125	2423.853125	2691.54375	2244.439583	2372.05625	2656.889583	2656.889583	3600.286458	2353.2875	3012.990625	2809.375	4291.951042	2749.767188	1907.457292	6882.605208	7213.85	1823.640625	2202.528646	1964.417188	14676.93229	2488.634375	2971.684375	2934.963542	2462.621875	2745.25	2710.022917	2099.765625	2495.494792	4423.341667	2001.130208	6522.070833	2551.177083	2483.171875	3128.828125	19118.70208	2377.46875	2957.64375	3721.3875	4291.951042	2377.46875	2887.954167	2088.330208	5103.425	3163.265625	2282.908333	2239.641667	4554.33125
LDHA	1238.038542	1423.440625	1346.81875	1312.401042	1526.686979	1475.757812	1385.405208	1255.986458	1475.108333	1981.867708	1508.094271	1425.992708	1367.154167	1353.41875	1327.48125	1426.413542	1387.616146	1381.716667	1517.376042	1343.802083	1988.04375	1355.450521	1495.690625	1562.636458	1456.246875	1316.7	1256.707292	1526.686979	1170.781771	1756.2125	1538.561458	1400.85	1478.283333	1644.81875	1522.026042	1425.25	1400.85	1385.760417	1521.079167	1604.507292	1524.00625	1254.517708	1833.707292	1565.196875	1288.591146	1422.560417	1580.167708	1313.846354	1695.53125	1306.73125	1351.573958	1264.668229	1443.100521	1253.659375	1607.8125	1292.182292	2165.983333	1481.663021	1581.213542	1677.525	1442.536458	1404.267708	1344.564583	1262.46875	1499.125	1446.496875	1680.658333	1505.069792	1460.003125	1479.652083	1309.290625	1659.976042	1453.341667	1241.103125	1525.604688	1519.719792	1955.007292	1453.341667	1443.664583	2157.357292
LDHB	977.5364583	1156.805729	1292.543229	1017.448438	1315.16875	1415.027083	1302.820833	1267.833854	1270.620833	2175.155208	1272.859375	1043.024479	1129.208333	1112.217708	1067.566667	1015.189583	1262.839583	1052.327083	1039.734375	1008.31875	2343.360417	966.7432292	1255.114583	1052.771875	1130.295313	1040.778125	1059.111458	1684.215625	1094.783333	1823.640625	1603.133333	1133.834375	1145.080208	1543.755729	984.0989583	1227.272396	1132.920833	1080.842708	1009.473958	1489.989583	1487.063542	1110.620313	1928.680208	1427.239583	1035.673958	1361.094271	1135.213542	1164.651563	1733.525	1053.353125	991.3364583	997.2625	990.275	1017.78125	1723.195833	1100.736458	2155.503125	1504.041667	1037.745833	1284.976042	1146.376563	1278.313542	1171.14375	1119.706771	1070.769271	1057.639583	1704.65625	1307.098958	1139.065104	1082.826042	1135.213542	1550.578125	1220.577083	961.625	1041.097917	1102.372917	2064.95	1033.102083	1409.864063	2531.16875
LDHC	1648.734375	1653.429167	1736.44375	1869.754167	1998.49375	2074.320833	1901.526042	1405.027083	1883.557292	2538.697917	1842.466667	1957.604167	1874.025	1914.729167	1633.0625	1981.867708	1933.583333	1593.414583	1478.283333	1933.583333	2656.889583	2161.422917	1957.604167	2827.989583	1870.91875	1808.536458	1695.53125	2056.865625	1802.146875	2114.021875	2059.81875	1821.38125	1844.302083	2030.396875	1850.329167	1785.052604	1895.855208	1836.525	1990.40625	2010.684375	2049.991667	1827.111458	2227.91875	1846.615625	1834.835417	1830.402083	2143.128125	1757.573958	2059.81875	1676.603646	1738.678125	1821.38125	1695.53125	1697.198958	1974.135417	1861.819792	2633.28125	1960.219792	1905.045833	2019.688542	1890.285417	1932.571354	1978.557292	1921.495833	1990.40625	1864.908854	2272.735417	1799.190625	1952.234375	1867.86875	1661.473958	1993.096875	2110.584375	1812.895833	2081.788542	1775.465625	2436.109375	1524.55	2099.765625	2609.439583
LEF1	1576.213542	1465.876042	1450.5	1553.861458	1538.561458	1332.652083	1559.402604	1148.177083	1426.413542	1301.696354	1543.123958	1661.473958	1695.53125	1646.18125	1203.03125	1415.027083	1486.142708	1401.820833	1301.26875	1671.330729	1248.340625	1519.218229	1524.00625	1463.889583	1506.835937	1549.15	1412.570833	1572.227604	1674.994792	1456.246875	1652.0625	1372.864583	1392.985417	1464.339583	2010.684375	1790.313542	1521.079167	1654.735417	1661.473958	1477.442708	1594.552083	1842.466667	1366.089583	1375.5625	2093.607292	1563.857292	1627.428125	1640.801042	2722.117708	1440.2875	1469.211458	1657.041667	1500.604167	1732.186458	1384.933854	1396.386458	1266.6625	1275.094792	3372.876042	1340.21875	1264.986458	1441.545833	1568.791667	1547.275521	1925.340625	1712.040625	1515.378125	1458.388542	1790.313542	1624.859375	1866.940625	1451.520833	1553.861458	1738.678125	1787.959375	1784.383333	1352.022396	1757.573958	1666.356771	1269.240625
LEMD1	1332.155208	1220.26875	1105.208333	1549.15	1323.067708	1483.316667	1523.114583	1062.097917	1457.920833	1474.109375	1656.041667	1567.867708	1533.854167	2227.91875	1397.311458	1324.60625	1419.957292	1231.921875	1309.290625	1668.998958	1469.6125	1503.629687	1406.090625	1852.820833	1561.940625	1451.520833	1408.159375	1415.897917	1316.302604	1151.835417	2181.934375	1407.68125	1465.876042	1307.814583	1512.438542	1307.098958	1576.213542	1283.252083	1408.6375	1280.584375	1407.260938	1439.33125	1306.363542	1326.177083	1464.339583	1300.931771	2399.4	1506.222917	1239.411458	1412.090625	1356.00625	1555.806771	1334.659896	1375.178125	1332.155208	1303.65	1297.453646	1361.963021	1265.646875	1458.85625	1253.659375	1474.109375	1514.238542	1667.129167	1229.101042	1419.957292	1382.703125	1206.770833	1357.786458	1211.385417	1304.057292	1202.288542	1476.407292	1601.065625	1450.5	1241.791667	1371.822917	1347.690625	1550.578125	1461.632292
LGALS1	1145.942708	1123.584375	1266.154688	1167.170833	1223.065625	1036.766667	1156.147396	1022.004687	1224.647917	1512.438542	1148.177083	1137.894792	1192.854167	1095.482292	1284.976042	1237.665625	1145.080208	1113.991146	1327.84375	1209.770833	1385.405208	1357.013542	1129.208333	1665.584375	956.1958333	1190.598958	1110.263542	1027.296875	1067.258333	1006.039583	1017.78125	1148.971875	1176.001042	1269.779167	1404.647396	1141.641667	1160.6125	1214.954167	1381.716667	1108.085417	1163.422917	1159.808333	1079.843229	1099.120833	1298.727083	1043.576563	997.2625	1149.744792	1106.764583	1145.080208	1189.244792	1173.975	1217.911458	1139.748437	1028.571875	1281.479167	1105.208333	1114.285417	1381.716667	1161.365625	1104.480208	1110.620313	1487.063542	1086.865625	1235.766667	1242.117708	1156.542708	1117.051042	1257.53125	1158.202083	1380.982292	1262.839583	1182.934375	1166.039583	1323.067708	1394.89375	1285.744792	1432.829687	1091.83125	1433.382292
