	temp41	temp81	temp42	temp1	temp43	temp82	temp83	temp2	temp3	temp44	temp4	temp84	temp85	temp45	temp5	temp86	temp6	temp87	temp88	temp46	temp47	temp89	temp48	temp49	temp90	temp50	temp91	temp51	temp92	temp52	temp53	temp7	temp93	temp54	temp8	temp55	temp94	temp9	temp10	temp56	temp11	temp95	temp57	temp12	temp96	temp13	temp97	temp14	temp58	temp15	temp59	temp60	temp61	temp16	temp98	temp62	temp99	temp17	temp63	temp18	temp19	temp64	temp20	temp21	temp65	temp100	temp22	temp101	temp102	temp103	temp23	temp66	temp67	temp24	temp104	temp25	temp26	temp27	temp28	temp29	temp105	temp106	temp107	temp30	temp108	temp68	temp69	temp31	temp109	temp32	temp70	temp33	temp110	temp34	temp111	temp71	temp35	temp112	temp113	temp72	temp114	temp36	temp115	temp73	temp74	temp75	temp76	temp77	temp116	temp78	temp117	temp37	temp38	temp118	temp119	temp39	temp120	temp40	temp79	temp80
2-aminooctanoate	1.588312997	1.086510162	1.015746346	1.611897754	3.491597904	2.410077062	0.459141428	1.129137488	0.781241523	1.241845666	0.851416435	0.370681887	1.734193332	2.286378749	1.463787221	1.710387736	0.569724374	0.521037615	0.539664407	0.422818911	0.784440958	0.894004229	0.831290121	1.559672123	0.659055001	1.284117197	1.443452336	1.487399242	1.717928969	0.42061325	1.886358029	0.677490945	0.580086073	1.214983771	1.163518806	0.720808052	0.395715729	0.294943747	0.590897628	1.780194583	1.486037404	3.283859552	0.593151001	2.431813318	0.886910125	0.648859613	0.820068242	1.176732323	0.73666618	1	0.598365248	0.952733697	1.035379181	0.892347938	0.518341201	0.527478744	0.55211862	0.9334662	0.902503793	1.424218919	1.489544922	0.867793944	1.156998611	1.126581485	0.987777531	0.183050764	0.762772862	1.224558902	0.792614717	0.918822684	0.850456741	2.223535137	0.929820998	2.500691825	0.787152366	0.696603037	1.998380516	0.453267391	1.856649768	1.125886252	1.359994384	1.481866005	3.056729651	0.834549537	1.418924243	0.471474317	2.282485444	0.903991046	0.565722013	0.929286623	0.441392538	1.242084227	1.530620925	1.225672638	0.698147545	1.21267587	1.191626668	1.453260575	0.923322614	0.880186813	0.809586582	0.183050764	1.131015981	2.381448457	0.836786551	2.267145332	1.350832303	0.748655542	0.808058432	0.706998815	1.042461016	1.870216354	1.033274398	0.419427264	2.851266483	1.839009934	0.508342115	1.72200358	3.217094008	1.292263692
gamma-CEHC glucuronide*	0.946760331	2.937138946	0.337966225	0.737082587	1.481039029	1.169310199	0.426631912	0.702844146	1.224522453	1.604879129	0.341921459	0.827157263	1.079134881	0.460518106	0.454268231	1.455878505	0.829693444	0.351703871	1.325265192	1.729584751	0.43874922	0.820635655	0.671192206	0.22889032	1.391527948	0.553763008	1.696554015	1.672983636	0.645669371	0.401914213	2.492361265	2.286417343	1.694843099	0.483031743	0.22889032	0.964131157	0.799963769	0.724763994	2.51903142	0.547422556	0.857359957	0.857903424	0.87106741	0.828687023	2.152633804	0.747257503	2.435035527	1.875495662	1.472685735	2.907922546	1.305076387	1.048398784	1.117771381	0.951601216	0.323926652	1.678619593	1.122612266	1.574414766	1.662275317	1.159195668	1.589722429	1.031360077	0.756778245	0.971467966	0.951279161	0.548217628	1.9896238	0.944193957	2.083090115	0.553028321	1.482800266	1.642851392	0.317032668	3.770525956	1.016887744	0.371178116	4.926158894	0.475020632	1.298333367	2.713119704	2.472544836	0.824943137	0.22889032	1.152694189	0.625289346	0.54609408	1.096143395	1.791137457	0.295193333	0.69737928	1.342837302	1	0.386526036	0.45440913	4.284646042	0.832058533	0.539401381	1.259878022	0.875304442	1.025009561	1.065638775	0.361023329	0.335319337	1.60619754	1.425856967	3.006531672	4.165656891	0.886314688	0.265896419	0.787554598	0.582607033	2.722328456	1.469082748	0.22889032	1.643666593	0.432922043	1.00796079	2.464573982	0.952225197	0.264567943
dimethyl sulfone	0.247775229	1.261249847	31.63269533	1.147692452	0.847065175	0.608702622	0.691713703	1.140950975	1.198745319	17.58167324	0.855755871	2.154573067	0.582136819	1.450179181	0.742838383	0.794086172	0.338476749	1.113847854	29.09309252	0.589854187	0.198433059	0.377453435	6.131515858	0.198433059	1.621648898	0.788889965	1.058281007	1.076919131	0.654996573	0.377781725	5.643076201	0.555712077	0.905604582	0.890035195	1.36920452	0.944513301	1.077233314	1.267416817	1.149163343	0.980075006	1.023823432	0.198433059	3.317842599	0.600930111	0.981552309	0.516798228	79.25204492	1.73578593	0.708110226	1.607106699	0.74471066	1.140472647	0.478115208	2.985781602	1.717563297	0.970237862	2.423295988	0.790290325	5.219377545	2.127634091	2.686172535	25.26063174	0.333499829	0.5357095	1.21504438	1.312443776	0.198433059	0.637015028	0.330849148	0.794018206	1.479782944	0.358638342	1.057459001	0.479588663	2.418923069	0.889554302	2.251930144	2.477767683	2.655876286	0.922428137	0.570722346	7.960456502	0.993345084	0.901090601	1.282824624	0.589395095	1.829104789	0.861802297	0.289709085	0.198433059	0.649487464	0.585238898	0.822127996	1.189616049	5.105441848	0.931801059	0.818248793	0.705741668	0.736204627	1.389318665	3.371778258	0.874697919	5.464164827	1.325717701	0.415136198	0.730721166	1.666406557	1.039033752	1.061666492	0.506753339	2.052059536	1.006654916	0.64547233	0.525184999	0.887035706	2.41110824	0.748582168	1.409048095	1.086285641	1.703210889
2-piperidinone	1.74709548	1.119629236	1.473873277	3.048322141	1.616920347	1.172027854	1.367564566	0.997579103	10.26213896	2.069884194	1.177519944	1.048261019	3.964393064	0.731251036	0.972994416	2.154005056	1.568646199	1.144017866	0.550359877	1.381310057	0.650693864	8.814822425	10.50425265	0.891947637	0.674760173	2.918467572	2.605686903	0.751028165	0.60588943	0.515279297	0.830009411	0.475618813	0.862333518	0.791549953	0.751278559	0.582244192	2.861308384	0.991281178	0.440840013	4.471168692	1.27318426	0.67627504	1.751682984	0.741937583	0.795481382	0.915619447	0.678962727	10.33758051	0.542798987	0.578228524	0.72569663	1.151332633	5.919372848	1.61819374	6.130660844	0.438528672	1.002420897	1.258263813	0.697135661	2.644753124	5.677238361	0.629072951	2.419822911	1.327629126	1.023948964	0.735173419	2.505730769	0.756460452	0.475909035	1.363974744	1.525428998	1.59767818	0.514422517	0.900783302	0.639282015	1.071304016	0.567670943	0.508774071	0.526743662	1.555034951	8.006312311	0.474348499	11.7810273	0.673204914	0.518587756	0.548537326	0.889629009	0.600602818	0.429806394	1.237257578	1.068184892	0.519356026	6.830028256	2.696456468	0.589354988	0.702273016	0.467749736	1.695469339	0.470736564	0.578748409	5.336782589	0.691235628	0.772602655	0.515718461	0.632982143	1.406534864	19.93053267	0.864135151	0.796481326	1.483613528	0.682095357	5.413637682	1.291798305	1.680836475	2.929356834	2.173193199	2.839072918	0.681900368	1.140035805	0.375194996
N-acetyl-1-methylhistidine*	1.135470072	0.70560191	0.84715818	0.09646189	1.382414656	0.499004472	1.09894274	1.836500088	1.422754555	1.152178134	0.54502917	0.669416565	0.13966665	1.251604872	0.747937214	0.889719542	1.388560266	2.225545802	2.168155853	0.670604823	0.208562411	0.991548879	1.747748831	0.09646189	3.181932397	0.354444229	0.758147535	3.917710256	1.561799544	0.864421246	2.582107158	0.597000954	0.370104596	0.09646189	4.333609144	0.286304895	0.09646189	2.13151839	1.278410227	0.41376727	1.634761465	0.112506267	2.147220781	2.143247363	1.58325629	2.454572329	1.343754257	3.302434769	0.678238654	0.879757016	0.89927922	0.264904664	0.350194034	4.660353927	1.1510319	1.005606548	0.858581394	2.296521013	0.74386091	4.466991071	1.529207954	0.84254861	0.507823663	0.443072313	0.410857487	1.791752042	0.453371029	0.495300586	1.370377025	0.483147028	3.700650354	0.663411517	0.668894891	0.231137858	0.899312549	0.416074228	3.569955049	4.46081358	1.31799225	6.195311889	2.008087398	0.551586324	0.09646189	1.197053701	1.637590097	0.725715346	1.302127561	0.732931837	2.264006225	0.271006802	1.341292245	2.50014346	0.854983292	2.572641671	1.949509192	1.302366662	1.149182855	0.537706895	0.767542017	1.175040502	1	0.444348965	0.367870092	6.466712844	0.479579357	1.193894674	8.238092064	5.456737276	0.415171442	0.644948601	0.740191802	3.132805187	0.568681295	0.73038288	0.477546277	17.56836539	0.09646189	0.367032515	0.540193541	1.419301362
indolin-2-one	1.222434083	2.943269184	1.314868864	2.307543734	1.000411428	0.854072113	0.494495142	1.208402576	0.810394186	1.941736267	0.607726889	1.08035299	0.409655121	0.409655121	2.358201965	1.932439937	0.409655121	0.821589743	0.873833528	1.824089461	0.759375017	0.409655121	0.717054909	0.894153539	1.527053781	3.609253361	1.358138586	0.973897444	1.798574505	1.103693717	2.621874413	0.409655121	1.056028274	0.7984789	0.409655121	0.648416326	0.409655121	1.529202228	0.723569	0.758820717	2.148590887	0.423162406	0.889785746	0.999588572	0.904395185	0.477836084	1.235410702	1.215758858	1.315352265	0.918738217	1.770711297	0.603939177	0.409655121	1.898309709	0.962042314	0.488348435	0.827066135	0.514675504	1.58616615	1.570005532	2.238937378	0.472323169	0.409655121	1.238386302	1.031871136	0.692085659	0.494965652	0.847248645	1.560300997	0.409655121	2.036508559	1.198500384	0.835642735	0.891334776	1.802768274	0.409655121	3.274873376	2.031603655	1.93653058	0.409655121	0.717727373	0.409655121	0.870853632	1.139991728	0.881935321	0.793558956	0.662372637	0.907809068	0.953781535	1.462112675	0.74021087	0.905639136	0.409655121	0.884008572	1.698968208	0.760603928	0.409655121	0.409655121	2.596881529	1.546639023	1.128516873	0.471474533	0.409655121	0.409655121	1.126703584	0.409655121	2.401553327	1.338190256	0.7419683	0.485688658	0.689449514	0.716659595	0.784703058	0.409655121	1.707336409	2.320116446	1.249349826	2.599595018	0.409655121	0.479297028
2-aminophenol sulfate	0.545805206	1.100571413	0.213498764	2.641884787	2.053155614	1.06286752	0.43677138	0.555149969	1.12872053	3.075190219	1.421902857	1.010804269	1.825131295	2.036619084	1.832452997	1.506422731	1.706844869	1.802339741	2.619609952	4.657189953	1.96961932	1.981182048	0.121089099	3.00331486	0.654212018	1.785884799	0.663444977	2.748158243	0.746200149	6.415336593	1.517290457	0.223985749	0.594567195	0.138708927	12.3569186	0.092089359	2.326081636	1.843604767	0.305320698	0.484282364	9.832783878	1.068743314	1.01802172	0.438549681	0.379556044	0.070035113	0.914798721	0.334689092	0.396888806	2.573750355	2.623210368	0.974878677	0.46071271	0.463006219	0.51619205	3.571742402	0.395519953	0.679289526	5.538457819	0.711190147	0.431391154	0.241653925	0.46388857	13.37870542	3.809122061	0.715035324	0.109863296	5.727332338	0.419221053	0.512141394	0.899668816	2.832347235	0.113336798	0.127380384	1.054740522	0.102127615	23.94527459	2.985704098	2.113082971	3.178792448	1.777161005	1.023992699	0.242069416	0.737429518	2.514765784	0.15240199	0.634368182	0.788820429	0.399040292	0.420446373	0.985676902	0.097158346	1.397405525	0.204175153	14.09721576	1.215837599	1.047426375	3.133934561	1.400013296	1.773616492	1.204823318	0.216958668	0.665613083	5.542862021	0.363637462	6.12419697	2.242395765	0.354842657	0.087694223	2.293229164	2.545554401	0.702028199	0.66626427	0.320092526	4.900069198	5.861179268	0.989195731	0.753734884	0.279564807	0.524352288
1-stearoyl-GPS (18:0)*	1.849436633	0.244668109	1.634773376	0.244668109	0.481737145	0.643040473	0.449993085	0.244668109	0.458867265	0.244668109	0.93971371	0.244668109	1.144122204	2.117661398	0.83800052	0.244668109	2.710890676	1.798868343	0.843640054	0.244668109	1.759304879	1.525217342	0.769468229	0.876987373	1.331061268	0.578692125	2.491759858	1.200775377	0.76810874	0.716745853	0.55654418	0.244668109	2.307446013	0.920043316	0.287890472	2.760540139	1.353638156	0.244668109	0.244668109	2.45082753	1.697354388	0.244668109	0.244668109	0.593597277	1.001125094	0.925692226	1.212141171	0.326814038	1.217267381	1.536550321	1.111023343	1.414419018	1.205114021	0.427299001	1.052424695	0.244668109	1.316690536	1.17437317	0.388455129	1.025884195	0.244668109	0.244668109	2.202730228	0.998874906	0.244668109	2.398416899	0.244668109	0.345296052	1.559012355	0.550524927	1.777920498	1.169361814	0.984972963	0.690437404	0.904158394	1.098823105	1.034198171	1.672637478	1.249616179	0.414812801	0.534979877	2.107847297	0.974877587	1.069422991	2.266504309	0.950718537	0.811968657	0.244668109	0.426877091	0.637635334	2.26266727	0.244668109	2.861660311	0.244668109	1.306860027	1.440195391	4.252461729	3.40797551	0.598435182	0.53059201	0.304787978	0.73813436	1.551837536	0.244668109	0.698491202	0.604262231	0.603634054	0.244668109	0.782575575	1.265967546	1.087375273	0.368862085	0.911002717	0.244668109	0.904634216	0.660828679	0.398841153	0.790685628	0.259235733	1.391396781
"sphingomyelin (d18:1/14:0, d16:1/16:0)*"	1.293472792	0.753651162	1.191087501	0.845745967	1.0427822	0.869327528	0.739496409	1.142205753	0.681064564	1.226593596	0.816554853	0.944166892	0.556978149	1.0597352	0.812099642	1.022580193	1.258206422	1.273703817	1.135619818	0.965868132	1.105793094	1.143347725	0.503767174	0.742036544	1.232526151	0.732771114	0.978324953	1.174010104	0.894507302	1.448149273	0.831706977	1.445474753	1.114748395	0.877415085	0.688247881	1.080175418	1.118554709	0.72386109	0.830216888	0.781909908	1.223794962	0.930742098	0.926113144	1.457985771	0.753495255	1.130456274	0.987082093	0.942187561	0.733796351	1.011894524	0.771556882	1.062603115	1.006582395	0.79807555	1.1770564	0.866267673	1.045076729	1.28651829	1.173647879	0.913296232	0.605084799	1.139745936	0.466330172	0.993417605	1.105663185	1.261258998	1.191207298	1.129658265	0.746901879	1.057296375	1.415977788	1.114170835	1.415762259	0.99075312	0.925673307	0.905584876	0.963575675	0.576793145	1.223823313	1.343928374	1.123863006	0.953766576	1.261725925	1.033782217	0.955319937	1.134705577	0.985921526	1.56164289	0.802307981	0.851137924	0.849332254	1.261826589	1.417660989	0.941889781	1.104982812	1.123695725	0.99340066	1.35680845	1.201825513	1.048490802	1.068181823	1.13741155	1.226600348	0.9144352	0.955490486	0.819502515	0.830618169	0.847241786	1.215490482	1.102811085	1.272020027	1.305160024	0.979613935	0.757546932	0.920694791	0.62646011	0.875780371	1.532914491	0.781022095	0.961763234
"sphingomyelin (d18:2/16:0, d18:1/16:1)*"	1.373706981	1.066040463	1.091778978	1.033901729	1.355865863	1.085777664	0.888716208	0.875257011	0.727761018	1.157715174	0.975065212	1.048844896	0.71691878	1.015718123	0.850403795	0.741853744	1.003792346	0.894661858	1.035004748	0.935785937	0.977148757	1.314549304	0.843017373	0.854543448	1.125147419	1.104218632	1.271722558	1.076162439	1.016590615	1.19586967	1.171117267	1.332680849	0.974129098	1.062130391	1.074198392	1.513552938	0.93607458	1.004116027	0.84548426	0.758031297	1.338343086	0.987081239	0.872957426	1.155773914	1.025969211	0.938834045	1.108761027	0.89834519	0.958542533	0.906221816	0.641162122	0.954368391	0.89480935	0.890851512	0.748106665	0.958294519	1.199773565	0.940213083	1.268736212	0.991940588	0.824675892	1.073710942	0.657521134	1.032286064	1.095312655	1.214280789	0.937280371	0.989366638	0.809021016	1.229422724	1.246852639	1.016267834	0.945623049	1.018684605	0.912718051	0.860398929	0.864218313	1.120630368	1.173070991	1.27651743	0.98337254	0.892532443	0.897126906	0.805428484	0.979777285	1.107133213	0.966914942	1.131115648	0.825758744	0.958723174	0.850584926	1.166305799	1.242033404	1.511946262	0.92056492	1.081459532	0.923474551	1.159650236	1.228267233	0.986489925	0.856944167	1.202165146	1.117659125	1.017461414	1.127755703	1.038326056	0.830255693	0.763144648	1.333796548	0.986433625	0.996207654	1.083525016	1.022859423	0.667422256	1.136479759	0.625153654	0.763578757	1.275432396	1.107233568	0.946542351
2-hydroxyphytanate*	1.822236986	0.676581694	1.086433295	0.892535734	1.016851796	1.799254722	0.291032982	1.867739967	0.669662556	1.316925003	0.938614131	1.190103794	1.000780584	0.654925447	1.592743159	0.738156561	1.324878406	2.169052272	1.230422644	0.66189714	0.995556026	1.937726414	0.833660065	1.216826933	1.390948792	0.876625558	0.915065885	2.959026564	0.753034492	1.441659488	0.989410398	2.126466796	0.42647532	0.397211323	1.445454267	0.903360825	0.549271314	0.789171809	0.360357768	0.972899202	1.034005112	3.369882111	0.737790694	2.310281108	0.986790033	1.123453276	0.726427919	0.846301691	0.58296682	1.038951396	0.818045682	1.268611648	1.666981888	0.563834586	1.768793403	0.66006713	0.807975908	2.539799865	1.175874721	1.694163203	0.424466755	0.611206658	0.658118532	0.530868793	0.728531487	0.805529381	2.985191806	0.999219416	0.616466928	1.011037672	1.248019313	1.241577218	1.706496234	2.366469033	0.650512804	0.87817662	0.884029823	0.321841303	1.166447741	1.009644277	1.912466744	1.724379937	5.227490315	1.446848336	0.872090285	0.405454455	0.919917838	1.514814764	0.989226453	0.562053088	0.905783096	1.376562727	1.817146511	0.813612825	0.625541516	0.889924802	1.843296256	0.765385042	0.874634512	0.784279428	0.870950234	0.591321128	1.528216424	0.911306143	1.190933228	1.223167286	1.184909556	0.950344121	2.947277708	1.848983034	1.116422963	1.19088741	1.858696374	0.957125805	1.201533948	1.746134558	1.659333037	2.437130616	1.067320601	0.600285889
6-oxopiperidine-2-carboxylate	0.703585969	0.893175002	2.06310641	2.062936918	0.911435183	0.476539179	0.596228282	0.860317746	3.372426055	0.770237877	0.618677339	1.491693157	0.402817028	1.104241108	1.257143747	1.321000764	0.957094283	0.820594329	0.677041429	0.926786326	0.419942649	0.743700255	1.398545135	1.419167828	0.967879515	0.667971871	0.985153875	1.00470773	1.131712666	0.431720622	0.867218496	0.636989405	1.144791231	2.406089264	0.635674976	0.484377324	1.162798903	1.570711071	1.889525733	1.032296895	1.002276037	1.213483962	0.750919235	0.85088845	1.834634502	1	0.402817028	0.592606685	0.930739989	2.014147403	1.706239039	1.156029595	0.722676315	1.432810214	2.446293484	1.135704378	2.750697858	2.521409621	0.596612233	0.602897277	1.508676958	0.824340451	1.542291741	0.879864683	0.468611099	1.71451994	0.994392924	0.803351101	1.11488798	0.668086019	0.602060194	1.079121685	1.439323554	0.684118589	1.995959862	0.656380686	1.408392973	0.78721476	1.103826025	1.832047153	0.630904984	0.561862891	2.484162865	0.682690013	0.967900269	1.102943974	1.304037717	1.238682943	1.341159949	0.57467857	0.992805233	0.712724707	1.358417013	0.913116268	0.96927696	2.586262837	1.533844807	2.43515889	2.28604734	1.707612271	0.943227061	1.393263207	0.782524326	1.581707304	0.76888194	0.76272488	0.564668159	1.117496083	0.72807239	0.4763939	0.85768543	1.14925337	0.770628747	1.127236691	1.777709366	3.435767678	0.68963573	1.449617605	1.49419403	1.292270122
S-allylcysteine	0.282174438	0.93495526	0.073680703	20.48131	3.414589618	0.487668592	0.175620497	0.730803836	3.784056644	2.415817238	0.469265029	0.078626757	21.96048023	0.066833482	2.564629101	5.087242583	0.066833482	0.948678899	0.066833482	4.657629888	0.103324475	0.115713102	1.111100969	9.796564073	0.627749518	4.374997693	2.38219595	0.066833482	2.565969483	6.124567203	1.426216436	0.961178945	0.658276922	0.449281466	12.33500909	0.066833482	0.207575202	1.098200553	0.066833482	1.327673908	16.39853223	2.156984363	0.066833482	0.093227651	3.709796698	0.067268753	0.623216586	1.708461686	1.233938161	0.602603776	1.287534286	0.066833482	2.657280194	0.406061719	0.478693004	1.789440319	0.066833482	0.72849928	0.066833482	0.695095459	3.173742822	0.066833482	23.99210571	0.356087375	0.481618083	0.588813017	0.614025208	0.321059257	0.241041779	0.544807298	0.562789013	1.16343927	11.62469523	0.066833482	0.294331838	0.066833482	1.876741296	0.141520309	0.566874592	0.066833482	0.066833482	1.055454671	1.04904742	2.390179844	2.314578845	0.14988645	1.47733148	0.169073637	0.077568614	3.06786679	1.011816767	0.412674021	0.266667763	0.542170834	1.961575287	1.863079071	4.648846597	0.405328771	0.242287857	0.282828856	0.339480943	0.722759534	4.985500121	1.579639762	1.459720936	1.66899561	4.865245697	0.988183233	0.809935669	1.291863174	0.103071769	1.169165591	3.376207191	3.112660496	1.632391856	1.614440679	0.444820688	12.93093009	0.154831833	0.814664255
N-delta-acetylornithine	0.473672858	1.351180566	0.55366718	0.723128372	2.228184495	1.76275396	0.272425283	1.231773579	0.638719712	1.610120689	0.546304384	1.445831824	3.093849199	1.523003865	0.991290544	2.536556288	0.671275217	1.111477787	0.916487104	0.764187831	1.236584075	0.261744777	0.826706647	1.950239899	0.993219381	0.840077692	1.035922852	0.424101094	1.407232815	0.612233689	1.007836423	1.333454562	1.545456865	0.764523684	4.57507087	0.534890938	0.311800837	0.90765843	1.259148408	13.11397628	1.296904073	1.931973931	0.643121989	1.574524877	1.558107958	0.409286437	1.46043031	0.7163009	0.833131466	0.609121943	1.045179229	0.840347673	1.190791125	0.768009322	0.792868034	1.298123164	1.391276999	0.63576476	1.810238238	0.861280056	1.787864098	0.45230535	3.109435762	1.30957001	1.929025473	0.414615557	0.49777358	1.231569469	0.425412963	0.887641758	0.630126692	1.211770824	1.434757014	0.971531793	1.34283155	1.002242888	25.30371948	0.928664106	3.217869066	0.690143308	0.737997767	0.38957593	2.964348057	1.915630307	1.511343631	0.48245236	2.320700022	1.102861572	0.646222601	0.857580103	0.842410109	1.61305987	0.956870218	0.783157977	0.62934458	1.383764832	0.985991113	2.071244508	1.541352403	1.420011013	0.537739197	1.48959481	1.754371544	1.149600849	0.764187831	0.957054845	3.520555475	0.647351699	0.758993238	1.298498912	0.895117741	2.763500352	1.16920188	0.491626166	2.035489119	2.139980322	0.2624137	0.712552703	0.997757112	0.594387075
