	temp41	temp95	temp96	temp44	temp68	temp112	temp70	temp82	temp22	temp37	temp89	temp79	temp39	temp71	temp103	temp25	temp20	temp61	temp21	temp4	temp106	temp33	temp83	temp48	temp6	temp47	temp12	temp118	temp110	temp78	temp66	temp86	temp72	temp100	temp51	temp109	temp102	temp49	temp32	temp24	temp107	temp75	temp1	temp105	temp19	temp52	temp13	temp31	temp7	temp60	temp111	temp30	temp94	temp46	temp17	temp74	temp85	temp35	temp101	temp58	temp80	temp117	temp81	temp77	temp50	temp120	temp93	temp36	temp73	temp26	temp91	temp76	temp10	temp62	temp28	temp98	temp9	temp16	temp8	temp53	temp113	temp3	temp84	temp56	temp18	temp97	temp69	temp34	temp108	temp57	temp88	temp67	temp65	temp92	temp114	temp59	temp119	temp29	temp45	temp2	temp87	temp43	temp11	temp15	temp64	temp38	temp104	temp27	temp23	temp116	temp54	temp14	temp55	temp5	temp115	temp63	temp90	temp99	temp40	temp42
4-imidazoleacetate	0.988843931	0.953429672	0.970761079	0.584248555	0.52756262	1.64061657	2.135732177	1.063015414	0.52756262	1.641387283	0.746319846	1.301647399	1.703641618	1.471695568	0.63017341	0.746387283	1.600761079	0.52756262	0.52756262	0.950626204	0.933323699	0.97256262	0.52756262	0.941146435	0.649393064	0.93977842	0.827707129	0.686348748	0.52756262	0.52756262	1.011734104	1.329576108	1.000105973	0.52756262	1.018420039	1.000472062	0.59132948	1.05561657	0.935549133	0.798131021	0.693506744	0.52756262	0.73150289	0.645096339	1.480481696	0.754903661	0.52756262	0.725934489	0.829460501	1.024643545	0.901512524	2.191791908	1.012880539	1.221628131	1.375847784	0.823342967	0.877321773	1.453959538	1.190529865	0.991897881	0.700308285	0.882157996	0.975289017	1.174653179	1.125973025	0.805375723	1.785028902	0.87438343	1.152899807	0.9611079	0.52756262	1.263603083	2.208843931	1.073978805	1.314913295	1.108179191	1.408314066	1.242408478	1.17933526	1.346734104	0.774402697	1.517225434	0.968352601	0.769171484	0.52756262	1.548998073	0.958583815	0.828150289	1.184258189	1.012379576	0.52756262	1.00526975	0.52756262	0.852909441	0.999894027	0.912986513	1.349238921	1.385057803	1.122235067	1.177668593	1.24128131	1.468352601	1.013901734	0.872129094	0.52756262	0.774865125	1.568949904	1.193949904	0.855500963	0.923487476	0.52756262	0.944672447	0.670308285	1.078506744	2.433429672	0.996339114	0.871319846	0.52756262	0.994913295	1.295385356
1-methyl-4-imidazoleacetate	0.944379054	0.726804744	1.067197744	0.810993594	0.564884089	1.030109278	0.981770547	1.445953455	1.186125371	1.641727312	0.72895691	0.774759544	2.141493756	1.025374914	0.853681409	0.935913795	1.314670416	0.567113697	0.691758749	0.880845604	0.800377444	0.793404361	0.647118478	0.831965141	0.618475592	1.491033234	0.975737704	0.600781219	0.962795006	0.670174953	1.023185758	0.990196265	0.923324234	1.28331942	1.132429093	0.826459087	0.69344608	0.974593016	0.503918442	0.856457487	0.884465893	1.532771516	1.147971664	1.210840204	1.511390527	0.636777658	1.353134986	1.031092704	0.942734362	0.942706301	2.025329451	7.353650296	0.6983264	1.893513791	0.873898942	1.081693114	0.886115687	1.143456325	1.242401115	0.849042344	1.47707668	1.182700601	0.893411294	0.99791735	1.027752665	0.92029287	1.832199746	0.607699091	0.954394252	2.671861919	1.04316987	2.38186397	1.186295015	0.837611866	1.95932459	1.297264676	2.011845386	1.345621446	0.880773446	1.236582923	1.114904183	1.535944462	0.920856103	0.777328258	1.329876068	1.332418725	1.218483117	1.178001222	0.915087292	0.824741327	0.911699512	1.00208265	0.715224666	1.020209424	0.82138999	0.904670124	1.575947308	2.453389643	0.982927625	1.021492961	1.163154356	0.905062437	1.056233196	1.614712718	0.964645967	0.765784441	5.852019681	1.433677125	0.873408596	1.08366452	0.714616061	1.067476354	0.851106135	1.450646274	2.31633342	1.099761214	0.631064971	0.960983768	1.407247266	1.406438586
sebacate (C10-DC)	1.126068794	1.657617101	2.979379611	3.536214559	1	0.932486001	0.475851035	3.300231091	0.42676651	1.450666607	1.482823749	0.8992534	0.368456137	0.952635321	0.966642965	1.089254289	0.756479424	0.747342458	0.67066483	0.372335792	1.915647498	0.686983379	0.405403964	0.343720558	0.536521198	0.98167274	2.179228513	0.459421385	1.888223269	5.07952182	2.081428317	1.154088525	0.585210204	2.435885699	2.900497734	0.705004	0.640551951	2.277619767	0.598888988	3.160141321	2.225242201	1.620469292	0.916123011	2.495978135	2.61729624	1.086281219	1.016225224	1.15645276	1.247195805	0.538952093	1.747342458	0.249244512	0.441236335	2.181175007	0.472637988	2.137463337	1.73959648	0.583908097	3.490654164	0.613358813	3.318731668	1.797315794	0.948080171	2.899608924	20.53980091	1.010456848	1.312021154	0.513407697	2.38165052	3.041196338	1.480143987	1.192645098	0.693622789	0.786881166	1.257857079	0.625184428	1.563985424	0.898533464	2.541009688	0.635987912	1.055826149	1.379810683	0.860892365	0.505181762	0.870953693	0.507368234	0.583730335	0.673971203	0.93489912	0.707674873	0.981881611	2.963692116	0.636010132	1.206434984	0.574375611	0.570349302	2.283334815	0.777673096	1.358208159	0.745902586	1.515443072	0.459781353	1.806688294	0.930170651	2.022811306	1.686663408	0.737418896	0.480050662	0.493116167	9.592831748	0.825891032	1.422406897	0.769553817	1.355852813	0.249244512	0.915349747	0.857137143	0.816331882	2.117962848	1.559950227
delta-tocopherol	1.150357918	1.060578049	1.017449892	0.763857059	0.746975547	0.27235344	2.414400055	0.469140572	1.578829945	0.504980916	1.974315668	1.492885128	2.181452991	0.27235344	1.063175205	0.554980208	7.774745291	1.914014729	0.544619903	0.27235344	1.464474187	0.841729253	4.615576461	0.27235344	0.972491186	0.604490005	0.27235344	1.634088275	1.913600074	0.27235344	3.438237656	0.700477561	0.883540627	0.388525588	0.578660038	0.27235344	1.704739405	0.655913283	0.708887976	0.956655414	1.501331952	2.515446401	4.451168821	0.638700047	0.505205436	1.442169798	0.555591065	0.27235344	1.667278873	0.27235344	1.794731658	0.742735954	0.27235344	3.360652687	0.27235344	2.506196563	2.595747866	0.27235344	0.764318237	2.213583691	1.437040213	0.493384737	2.048385172	0.417181277	1.283638122	2.585931669	0.447157793	0.27235344	0.533885397	0.27235344	2.088819083	0.790162363	0.28826203	0.969833349	1.872096151	0.27235344	0.951022175	1.1282558	0.717545162	2.795433537	1.44595226	3.236444324	0.442295206	0.27235344	1.521470022	0.27235344	1.428809819	1.399705089	1.204208444	3.396205806	0.715243322	0.528302726	2.833721356	0.846223707	2.18185551	2.710924842	0.824491744	1.172316424	1.87934351	0.56240961	0.27235344	4.010323896	0.527784913	0.654355798	0.465269111	1	1.78052821	0.563944845	0.530731997	0.27235344	0.665739593	0.964620833	0.71706578	0.27235344	3.290458689	0.749732497	0.703293169	0.528011457	0.394719117	0.911468141
stearidonate (18:4n3)	0.839849977	0.581195324	1.038843097	0.214628012	0.648240365	0.309082387	1.080863037	1.613948073	2.759986484	0.500534549	1.755753173	1.101408618	0.725774992	0.976028425	2.851256229	1.522278302	1.164225366	1.477710105	1.09230251	0.992265431	1.898157964	3.573981895	1.149019566	1.093038542	0.548009503	1.939430452	2.61477944	0.413769931	0.923085654	2.421279745	0.804289266	1.392138295	1.025271656	0.67829554	4.003840726	0.610300958	0.284591576	0.243815312	0.293525701	0.958665051	1.538504235	1.41695231	0.607312189	1.178353935	0.658202237	1.241785254	3.681795933	0.986286163	1.798164487	3.259892274	1.190845723	0.897303412	1.843879123	1.244194056	1.843962173	0.542574214	3.198781515	0.457780653	0.992514582	0.567065371	0.211837525	0.305873881	0.650616639	1.559262632	0.614382876	0.820749469	0.748778167	0.417427946	0.733861313	0.629968283	1.042599388	0.68391354	0.379645296	0.887847455	0.335259117	1.414701996	0.927048533	1.382865048	2.627180565	1.540115409	1.705049296	0.490562989	1.369158305	1.640057325	0.91078592	0.730601939	0.625279408	2.168877388	1.851210725	0.867777336	0.917245495	2.040375892	0.648861166	1.335825762	0.378073225	1.046243216	0.852195389	0.581757643	1.106629015	4.197690616	1.75219897	0.732938418	0.348341254	2.273740029	2.885431386	1.007568814	1.007485418	0.239808832	1.481019656	3.108456811	0.674657941	0.912412665	0.605693403	2.267016769	1.088082521	1.519134852	1.232519966	0.946972275	0.74544474	0.460359362
nervonate (24:1n9)*	0.949820374	0.562925227	0.8349469	0.342512407	0.849449332	0.452597471	0.781125963	0.85822368	1.040561747	0.566921938	1.381547058	0.878258659	1.03439523	1.024171228	0.837271793	0.844945486	1.21961675	1.037080098	0.808224041	0.626570352	1.151402533	0.771258683	0.840337164	1.292298023	0.80603086	1.35240601	1.409195159	0.65039492	2.618335051	1.456577616	0.90904876	0.832386427	0.694517079	2.261237078	1.253458401	1.174835621	0.867672447	0.658062922	0.580686535	1.078521658	3.093927583	1.108819259	0.542044075	1.55434733	0.830912992	0.954358164	1.186502163	1.365243332	0.884061746	1.290773773	1.00353033	0.819585489	0.87367046	0.877892181	1.286920361	0.746535908	1.465306027	0.769242136	1.11880382	0.720640116	0.754129719	0.937411321	0.607265078	0.923471921	1.527751916	0.588818783	1.015856655	0.87633175	1.268519596	0.747238376	1.327826533	0.960613505	0.96347338	0.627483805	0.771389177	1.283360457	0.905567925	0.78359944	2.102695325	0.761944272	0.959465693	1.225862945	1.802005998	1.418834177	1.457977268	1.0112961	1.257846185	1.345892324	1.220955627	0.613753966	0.959132753	1.597647707	0.427317355	1.016137968	0.933776617	0.921463504	1.403026	0.676725079	1.844005508	1.721913645	1.207204039	0.847461648	0.485836657	1.167408279	1.024569212	1.722885026	1.273928154	0.795770068	1.166855208	1.968520846	1.265288567	1.194865925	0.89004858	2.450200217	1.775191875	1.260126971	1.013928729	1.980736191	0.99646967	1.543881651
5-dodecenoate (12:1n7)	1.092511651	0.704685041	0.947589963	0.527881094	1.408794047	0.500511545	0.556540458	3.153862079	1.130644995	0.465756913	1.28915972	1.115577435	0.530283272	0.74652859	1.106902127	1.2138111	0.595832583	0.951848817	0.888075399	0.78280293	1.856263381	1.054011216	1.091706269	0.658590717	0.623107929	2.828707479	2.063442202	0.518247735	0.807124709	2.591810742	0.571266259	1.388260245	0.739214434	1.180879873	5.074987691	0.838002501	0.553076031	0.617110425	0.528921983	1.286850649	0.709044534	1.166605782	0.767487812	1.486467484	0.841977788	0.775789046	1.471569982	1.104755721	1.601069205	1.563318013	0.65224269	0.747056839	1.051523324	0.58596755	0.97206934	0.706429578	2.432515008	0.589651191	1.875756979	0.468172373	0.63382339	0.897736415	0.71700305	1.452461548	1.104706429	0.656421308	0.715458558	0.712434202	0.819489135	0.466917473	1.486624945	1.459019615	0.50833122	0.819441896	0.71068008	1.283849433	0.969768485	1.017329393	1.570946954	1.045489536	1.059998998	0.632661872	0.906916285	0.953827766	1.424448186	0.921210641	0.680622595	1.255099562	1.703219417	0.675192637	1.161116536	2.26152098	0.638590366	1.539868433	0.525619399	0.758610817	0.90183863	0.932536231	1.269471828	1.082154243	2.514806174	1.222918674	0.595557778	1.124077755	1.093376457	1.678678972	0.982670607	0.729991845	1.346888807	4.867654968	1.4379132	1.372363752	2.102528257	0.727630333	1.404191379	1.649704547	1.496587877	1.553272242	1.148296294	1.301949976
octanoylcarnitine (C8)	1.226713882	0.867240288	1.102061744	0.32007236	1.14381652	0.831292716	0.474396665	2.022530847	1.296765866	1.051622537	1.044390347	1.533052338	0.58235546	0.941772549	0.72657717	0.852086356	0.333904191	0.953270827	1.248339728	1.287842954	1.756918663	1.008193565	0.643617165	0.779028318	0.664683232	1.060948749	1.45067475	0.278708503	1.330135003	1.333820037	0.993840018	1.630888392	0.601050723	1.179620862	3.442816098	1.317811157	0.495172913	0.295765457	0.718346408	1.26306061	1.039592051	0.961694373	1.581097604	1.186343534	0.716069045	0.652140579	1.507714884	0.949210272	0.75715641	2.12749534	0.725206408	0.740689507	0.705036371	0.385984383	1.353698813	0.283953987	0.502239234	0.290686025	2.094357313	0.15136909	0.307033307	0.564312997	0.761746026	2.116982362	1.128314927	0.492393431	0.348541916	0.480254997	1.008531048	1.607556452	2.044838191	0.896594488	1.006159982	0.265847464	1.130358662	0.643519816	0.609760547	1.381735346	2.002201708	1.741131003	0.936894584	0.831671542	1.039052051	1.565924365	2.094416022	0.745104859	0.33843801	1.799868627	0.911903166	0.953648866	1.729971048	3.946876666	0.335254728	3.271933444	0.486611331	0.692800378	0.961628582	1.485743633	3.104488659	1.02592719	1.073841188	0.431069948	0.25864615	1.468174617	1.133340241	3.444966862	1.140911619	0.779006965	1.340894909	0.957307536	3.480732379	0.457496976	4.918864503	1.667556234	0.386861682	1.106514818	0.958965677	0.928857262	2.377968072	1.612120044
decanoylcarnitine (C10)	2.305495036	0.992747515	1.080319888	0.472830315	1.894412234	0.926599385	0.549072917	2.676239272	1.71375541	1.135658486	1.329211133	1.799359465	0.646152847	1.181746716	0.938911326	1.119376038	0.261425069	1.23371054	1.202637885	1.355103488	2.256738478	1.132237088	0.776568458	0.934936145	1.086654664	1.312194763	1.254716484	0.280809152	1.358198234	1.883201092	1.167243303	1.730254041	0.695370555	1.672711587	4.917243714	1.704103841	0.560486791	0.464225459	0.726658368	1.648959323	1.217912657	1.187820204	1.774774866	1.641106759	0.796565824	0.895861788	1.916670535	1.10423966	0.893804282	1.94543436	0.909994426	0.904289417	0.746112612	0.491616698	1.807610523	0.258627819	0.479802116	0.197644899	2.112486905	0.114008465	0.429413488	0.7008805	0.395676606	1.456430262	0.992449444	0.239356296	0.167202667	0.449127422	1.422744186	1.489323574	1.809649617	0.689638031	0.49466519	0.116548854	0.790847693	0.566366895	0.805575407	1.259071788	1.697692507	1.155771529	0.561746939	0.301522889	0.568222899	0.991609768	3.839106317	0.771051542	0.346577855	1.233376384	0.667470926	0.398577969	1.612004308	3.669352681	0.253324502	1.951929797	0.289376652	0.450213214	0.813891213	1.558628738	3.903297323	1.130918916	1.013515051	0.295843056	0.112544272	0.770567715	0.787835204	4.347200282	1.397317411	0.690983553	1.241728562	0.825014438	1.254289819	0.180668223	3.304615339	1.910707722	0.430666214	1.14612525	1.007252485	0.704024003	1.132895476	0.584252751
N-acetylglutamine	1.439886838	0.754971885	1.144035878	1.238654353	1.400713353	1.276977312	1.56718057	1.505175116	1.503385899	2.208070407	1.326517885	1.243109245	5.212897404	0.986086891	1.153311284	1.359672858	0.973349739	1.020862532	1.31665126	1.269955283	1.394697434	1.072871707	1.446971102	1.491198477	1.397627602	1.548453429	1.71252465	0.894585284	0.907926621	0.898228545	0.83797082	0.848882452	0.621820412	1.237435611	1.5973587	1.118937568	0.777095945	0.665101318	0.761231552	0.600572809	0.625896715	0.998982221	0.597074759	1.352256683	1.008400245	2.174484984	1.948641686	1.023110723	0.707194598	0.739216401	1.286040086	0.926874173	1.203946132	0.902698995	0.754964105	0.822132358	0.790408758	1.227714197	0.652875	0.810603576	1.370286288	0.907127956	0.733140841	2.141192578	0.827723014	0.737562023	0.575350032	0.52435734	1.403184547	1.219877944	0.605414068	1.890777363	1.407766499	0.883479172	0.681676211	0.945552045	1.225644929	1.527281025	1.954336064	1.231461181	0.94223551	1.254262032	0.539651258	0.654469737	1.535158767	1.30832751	0.807310379	1.47361488	0.814386862	0.850822068	1.604756725	0.730628158	0.472358538	0.570036835	1.312567177	0.717317937	0.747947262	2.218546404	0.939587987	0.682757521	1.075667034	1.091720721	1.102575306	0.966618133	0.743163051	0.808472073	0.743023025	0.961094897	1.199141176	0.758327315	0.376033824	1.202906311	0.442460459	1.001017779	0.72483265	0.722807463	2.014018128	1.129742884	0.987943528	0.866891313
N-acetyltryptophan	0.755097069	0.456479283	0.800233694	1.348265865	0.564143159	2.61601464	0.939273547	0.696530154	0.627949259	1.50704905	0.410470644	1.300744209	1.726062758	1.590820821	0.622117955	0.762365699	1.42210329	0.718302141	0.515098236	1.099006013	1.120224516	0.629862804	0.710000654	0.529647323	0.857342783	1.252423862	0.689576111	1.126418502	1.076921803	1.200347387	1.194275609	1.419890927	0.874532356	0.808818231	0.78014266	1.118083113	1.145675366	0.867817211	1.000904341	0.511320819	0.675455147	0.726424652	1.191424609	2.843507234	1.636505412	1.339563062	0.733337696	1.369697247	1.356773923	0.958929361	0.974199083	1.650737546	0.806799035	0.952001337	0.980922901	0.511492699	0.734866482	1.347276373	0.805080236	0.644167474	1.24672344	1.273403468	2.053100659	0.965587739	0.77647799	0.982466667	0.740818417	0.681171338	0.976205663	1.791474123	1.220058392	2.988968145	1.292790424	0.820700813	0.885982085	0.915569881	1.138538405	0.964241871	1.587599255	0.966152262	1.139650894	1.181297095	0.999095659	0.776976285	1.389649515	0.913508898	0.949218143	1.005757979	1.050592631	1.319550084	1.308704301	1.282442146	0.454942613	1.602439276	1.825743677	1.504410929	1.528417356	1.219989009	1.293041936	1.225135947	1.240390688	1.081724981	1.052744284	1.272771927	1.116738034	0.870214858	1.382257099	0.762920761	1.288069244	0.536349065	0.775157353	0.7424292	0.582685695	1.41727094	2.774082709	1.148890625	0.829319253	0.850378491	0.762242702	0.732095903
N-acetylphenylalanine	1.338567295	0.738554638	1.072697942	1.208727622	1.005388792	1.194919514	1.017288792	0.744563147	0.998023831	1.624859847	0.562877398	0.987559091	4.136139533	1.477985717	0.776074385	1.182926378	1.227768099	0.813395918	0.575465176	0.611067263	0.7943435	0.775214662	0.698169148	0.641434591	0.942779461	0.866698747	0.682904288	0.756797484	0.752207518	0.562072601	1.329072132	1.419577088	0.671627587	1.008027664	1.808188623	1.0802444	1.112046989	0.72760511	0.695938644	0.450019642	0.69915783	0.973500231	0.797545968	3.175559029	1.228126317	1.948550352	1.079864689	1.244059851	1.409563702	0.845148356	1.277541288	1.243202516	0.587594435	1.794877245	2.357776135	0.85620535	0.492936539	1.019230333	0.799666619	0.753251126	2.01026175	0.805863789	0.966245124	1.746214532	0.597746332	0.748465335	0.920794432	0.617842358	1.780756294	1.327257161	0.905646589	2.521295459	1.133052888	0.778758632	0.817338703	1.001976169	1.333435226	1.165438178	2.072811378	1.347606328	0.812853815	1.441232556	0.938483234	0.56947816	1.955554706	1.96318236	1.022819677	0.912027645	0.841004968	1.20649473	1.083661799	0.746867683	0.590937803	1.300679778	1.641483548	1.206382488	1.427018469	2.120153461	1.119077613	0.926743238	1.609571106	0.630785966	0.864047934	1.032510666	1.196316564	0.586655904	1.108534065	0.884103363	1.060036132	0.797144764	0.518293593	1.116789794	0.733871536	1.069459652	0.704586025	0.743347594	1.132386603	1.083845684	0.66053716	0.924880504
N-acetylasparagine	1.27844654	2.394469581	2.572120432	1.249691393	0.977357807	1.719649153	3.694667113	1.230972617	2.208474815	2.283581895	0.863485248	1.183453718	4.748848125	2.472717761	1.946293585	1.382261426	3.247828511	1.723216325	2.401296207	1.319032295	1.026050771	1.009445786	1.744216956	1.252105803	1.598178304	2.263561231	1.336723764	1.414602682	1.519425939	0.682380845	0.574920674	0.572262456	0.464108734	1.152970612	2.074707046	0.995707321	1.407591425	0.293189826	0.395456649	0.341873322	0.251358993	0.91683897	0.541204151	1.026666209	1.114432371	1.658001224	2.579770797	0.674813327	0.368176186	0.343203614	1.565039347	1.004292679	1.357925596	0.78894153	0.620434665	0.924834927	0.519517071	1.598921564	0.349838507	1.291477252	1.976603896	0.529340405	0.593073721	2.450557267	0.309574673	0.585563013	0.34522509	0.386239285	2.068867488	1.249816848	0.450131195	1.195530501	1.691154384	0.67182372	0.798409803	0.701475985	1.330505476	1.661596801	2.808166859	1.135873277	0.626989077	1.929814055	0.533844936	0.540475094	1.965793495	0.44057534	0.542633861	1.447294263	0.376269192	0.920015575	1.274794154	0.76527558	0.341264985	1.033649061	1.083071082	0.591584835	0.794949149	2.743678448	0.530665963	0.546953761	1.083030842	0.754443875	0.925580553	0.697414096	0.921208578	0.688492615	0.629680434	0.795062769	1.213719055	0.740224895	0.396843751	1.345512689	0.166745766	0.622467977	0.337496612	0.665084676	2.395575002	0.342637885	0.775726187	0.984882718
gamma-glutamyl-epsilon-lysine	1.085990925	1.117686985	1.401243336	0.587649871	1.040708602	1.349800878	1.397607569	0.815807792	3.158635529	1.422103251	0.934432732	0.98482817	1.34712022	1.574974031	1.165325526	0.94125403	0.914976043	0.863986785	0.770790188	0.903784116	0.817047104	0.936108726	0.931298027	0.716969488	0.946878795	1.205753525	0.823904828	0.999956162	1.564134075	0.628701338	1.193710683	0.857380651	0.940536958	0.578377056	0.829066228	1.013816465	0.86515367	1.407030745	0.938402681	0.851063803	1.35668232	0.747727381	1.838057592	0.975930199	1.067649871	1.014275171	1.210983963	1.255466198	1.038605245	1.177400558	0.871936425	1.51428756	1.194602682	1.562628773	0.92673807	0.97142954	0.753090815	0.986556684	1.169247614	0.928375097	1.340031237	1.050390568	1.679957645	1.004574992	1.402082815	0.840739309	0.832656251	0.655456668	1.111057132	0.960276156	0.867863129	1.012527173	1.353173619	0.827202177	1.476243309	0.743081867	0.970662911	0.930763081	0.789274827	1.015871537	1.316256016	1.774205497	1.109098206	1.000043838	1.360620927	0.597109049	1.395427125	0.7620286	0.701648357	1.035680197	1.201379084	1.284270671	0.690041773	0.937844864	1.326319601	1.200699707	1.777293611	1.22500818	1.783425368	1.072288608	0.937485268	1.785052229	0.880317664	0.847363656	0.664073401	0.790727609	0.47456668	1.615269035	0.976577809	1.297695562	0.797667925	0.891458765	1.135822617	1.002287814	0.863548409	0.734796775	1.0258394	0.744456292	1.032592083	0.718128749
