	cohenD	fc_case_control	pval	padj
indoleacetylglutamine	-0.441431513395257	-0.7617258344754708	0.0519058896385784	0.4673525019508266
hexanoylglutamine	0.170260618985674	0.2303409115238554	0.448697130163904	0.80623218961897
N6-acetyllysine	-0.149629173039174	-0.047461805724197545	0.505367996043937	0.8244157797715747
dihomo-linolenate (20:3n3 or n6)	-0.0233614875715994	-0.015576217206215734	0.91705999670458	0.9646974245162072
mannitol/sorbitol	0.140772807018965	0.4992867887073543	0.530825433801731	0.8381038471185068
tryptophan betaine	-0.301649910995993	-0.6245327283336144	0.181234032992848	0.6430421784384304
4-vinylphenol sulfate	-0.147036582011523	-0.2203795280190156	0.512751906910176	0.8256790673943638
4-ethylphenylsulfate	-0.479051308164742	-1.3528394067226395	0.0352819698439906	0.4145952140896058
thymol sulfate	-0.034221939499716	-0.10521801624915532	0.878757892081474	0.9637600063932
pyrraline	0.120637567419848	0.1512460381420069	0.591073476422789	0.8639651141767297
N6-carboxymethyllysine	0.0187259197304416	0.007505001793227939	0.933473848254797	0.9719487271818836
1-oleoyl-GPI (18:1)	0.0353698017005071	0.026911292850318992	0.874724897917738	0.9637600063932
1-linoleoyl-GPI (18:2)*	0.0684155998620427	0.04001513590518571	0.760447299981543	0.9321812957357724
o-cresol sulfate	0.0602485203049436	0.1661297734353741	0.788302933198086	0.9429418400486688
dimethylarginine (SDMA + ADMA)	-0.417376854386827	-0.11159580088917671	0.0657204128694533	0.4711407309987134
gamma-glutamylalanine	-0.151213767227576	-0.15836345298871649	0.500883203914105	0.8244157797715747
N-acetylserine	-0.477269232318642	-0.18457958739284985	0.0359498206373645	0.4145952140896058
1-stearoyl-2-oleoyl-GPE (18:0/18:1)	0.0925845912359665	0.07417438613214367	0.679973213895543	0.8939920445392454
4-allylphenol sulfate	0.0071151324466059	0.01269666691609192	0.974697007010369	0.9919916272781908
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)	-0.262662620451682	-0.05314724935670695	0.243703287089711	0.6950784612961919
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)	0.271030389684663	0.2715788302765281	0.22913876619843	0.6772681622664024
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)	0.304757640506417	0.30067993690086686	0.176830257080124	0.6407775560035237
sphinganine-1-phosphate	0.680837087382919	0.32028257410026784	0.0031742693347176	0.1535792971230493
glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	0.0448884299869616	0.02126693296123976	0.841418814526	0.9620009830465738
cyclo(leu-pro)	-0.075789707752143	-0.09628621078708333	0.735564310712493	0.9200149970910017
succinylcarnitine (C4-DC)	-0.411219709352171	-0.20367014580577925	0.0697163946906673	0.4711407309987134
bilirubin (E,E)*	-0.119349270976697	-0.08031182521217615	0.595034996856847	0.8648385365275544
bilirubin (E,Z or Z,E)*	-0.0047070834014041	-0.004231116724264049	0.983258956068473	0.9964066402947944
N-methylproline	-0.216453011594705	-0.49893518458902586	0.336032719054225	0.7376461946008647
beta-cryptoxanthin	-0.198457295913727	-0.30356663436542003	0.377523264984526	0.7497032076742505
5alpha-androstan-3beta,17beta-diol disulfate	0.0428160591622936	0.08050884934616029	0.848647719789612	0.9620009830465738
5alpha-pregnan-3beta,20alpha-diol disulfate	-0.229884864782961	-2.3500290472119074	0.30709150387884	0.7183514874694528
glycocholenate sulfate*	-0.187791075467182	-0.10821208537287642	0.403572100345877	0.7715135107513071
taurocholenate sulfate*	-0.301617830752996	-0.31148290135572765	0.181279920832647	0.6430421784384304
androstenediol (3beta,17beta) disulfate (1)	-0.0918035646719107	-0.21670040230011128	0.682522286698463	0.894019933564283
pregnenediol disulfate (C21H34O8S2)*	-0.374968177025142	-0.4742002839498918	0.0975639032348747	0.5099275927694682
androstenediol (3beta,17beta) disulfate (2)	-0.194155920045477	-0.2271422417262344	0.387898417723446	0.7586162329940264
21-hydroxypregnenolone disulfate	-0.397085475140903	-0.43004673717288555	0.0796627468444683	0.4816717237744513
5alpha-androstan-3alpha,17beta-diol monosulfate (1)	0.15782244860746	0.2278858712722163	0.48241310684783	0.823537941017013
5alpha-androstan-3beta,17alpha-diol disulfate	-0.0738301043617493	-0.15240010815450006	0.742150447095444	0.9213577771045216
androstenediol (3alpha, 17alpha) monosulfate (2)	-0.108211624733654	-0.13043962282161511	0.629786463664472	0.8734772768795342
androstenediol (3alpha, 17alpha) monosulfate (3)	-0.202732506448148	-0.2686163674293527	0.367385712346031	0.7425306297832935
androstenediol (3beta,17beta) monosulfate (1)	0.016249452281247	0.029265223896637448	0.942254937432242	0.9751320818759884
androstenediol (3beta,17beta) monosulfate (2)	-0.0143649043242389	-0.02413250119197787	0.948942046657947	0.9756080537830252
4-hydroxycoumarin	-0.237299803151316	-0.5779407859188465	0.291857152310414	0.7149228510557488
pregnenediol sulfate (C21H34O5S)*	-0.403221178748002	-0.5247573433064318	0.0752091400854224	0.4778257343151686
2-hydroxyglutarate	-0.22712891859332	-0.5725724594215814	0.312888220817342	0.7201180092997828
gamma-CEHC	-0.123598394914836	-0.13630968129522036	0.582016081311145	0.86125392227493
N-acetyl-beta-alanine	-0.146733961256445	-0.07602081633019837	0.513617516004034	0.8256790673943638
sphingomyelin (d18:1/18:1, d18:2/18:0)	-0.127360663886056	-0.04623825865618551	0.570603284411076	0.854832576961106
palmitoyl sphingomyelin (d18:1/16:0)	-0.198841184364713	-0.03535094123221727	0.37660585373305	0.749678819532394
cysteine sulfinic acid	-0.0248024112160679	-0.016460350760003583	0.911964898083635	0.9646974245162072
3-hydroxyhippurate	-0.291251265597865	-0.4634179464115777	0.196573044991855	0.6475287609644903
16alpha-hydroxy DHEA 3-sulfate	-0.165826104010257	-0.328701456104608	0.46055872111788	0.814492291282671
pregnenolone sulfate	-0.515766741738184	-0.7770067620474784	0.0237334488498441	0.3499913912414456
andro steroid monosulfate C19H28O6S (1)*	-0.182124413110881	-0.32373008563177647	0.417846866495823	0.7805884247269798
ergothioneine	-0.439550487088223	-0.3914304600496526	0.0528888555037822	0.4673525019508266
13-HODE + 9-HODE	0.218248659181978	0.18269181244050547	0.332063220992395	0.7376461946008647
tridecenedioate (C13:1-DC)*	0.184849821293075	0.18748118956736057	0.410943854086671	0.7805884247269798
N-acetyl-cadaverine	0.0394401014953445	0.0858375381083131	0.860451397654287	0.9620009830465738
cinnamoylglycine	-0.260007884639261	-0.4835742610195093	0.248459667487371	0.6972360763872673
stearoyl ethanolamide	0.585260893064251	3.8368427929571505	0.0106390229119331	0.2600648597925157
cis-4-decenoylcarnitine (C10:1)	-0.211093534543497	-0.13798379613044479	0.348064799559889	0.7376461946008647
2S,3R-dihydroxybutyrate	-0.247344036138018	-0.2233370068677657	0.27205895797042	0.7071721141533412
(16 or 17)-methylstearate (a19:0 or i19:0)	0.271985763755322	0.18913757160426375	0.227516913573624	0.6772681622664024
2R,3R-dihydroxybutyrate	-0.284121281211977	-0.24118247624786443	0.207637451896354	0.6537190992938623
4-methylbenzenesulfonate	-0.21190013765612	-0.5346003135458606	0.346236327457234	0.7376461946008647
alpha-ketoglutaramate*	-0.747579333904736	-0.3359782662132796	0.0012740454093449	0.0924730113679133
2,3-dihydroxyisovalerate	-0.244837001448044	-1.3109702055837313	0.276910592251987	0.7113853229524412
3-methylglutaconate	-0.293197051868769	-0.4766388405184353	0.193631386602052	0.6475287609644903
5-(galactosylhydroxy)-lysine	-0.430906225191785	-0.18305836835222292	0.0576123289364778	0.4693073617207799
cysteinylglycine disulfide*	0.470524616305975	0.16617403251362908	0.0385778716765642	0.4214571879031152
isoursodeoxycholate	-0.057745165671942	-0.1149221426173802	0.796898613089569	0.9448262231580256
formiminoglutamate	-0.0994460088525034	-0.08777523663500375	0.657742148909205	0.8850041475596493
hydantoin-5-propionate	-0.0647959185673523	-0.07592864405891674	0.77275640459486	0.9370223374573102
sulfate*	-0.597192138387088	-0.17783984181831297	0.0092083821540547	0.2442523366363009
4-hydroxy-2-oxoglutaric acid	0.207903443255869	0.21277113347131757	0.35535753030217	0.7392830189227497
4-hydroxyglutamate	0.231613285267013	0.21853555522241294	0.303493251076564	0.7183514874694528
S-methylcysteine	-0.30563377282377	-0.22725375510900223	0.175603547215804	0.6407775560035237
androsterone glucuronide	-0.158455221638361	-0.2673806628715288	0.480664621915644	0.823537941017013
argininate*	-0.326299757638247	-0.6651080885879429	0.148510050476736	0.6095138587951109
2-oxoarginine*	-0.51335637707363	-0.4878184797332619	0.0243736934505519	0.3499913912414456
