	cohenD	fc_case_control	pval	padj
NCF2_10047-12	-0.237808207986882	-1.8281497446013577	0.290831904566792	0.8330005818726629
CBFB_10048-7	-0.159982938128301	-0.027011840733379252	0.476457761685455	0.8598702979499538
TERF1_10049-112	0.222741731303758	1.7049896134821374	0.32226661528952	0.8330005818726629
ILK_10053-5	0.220116920218396	0.0724827954754184	0.32796611790137	0.8330005818726629
GAN_10054-3	-0.127073182714893	-0.04203531779796764	0.571471508534682	0.8885660002859427
FOXM1_10056-5	0.185916949159781	0.11155737990421445	0.408259905862453	0.8406969460244329
RAD23A_10058-1	0.215232422386395	0.06845705802496536	0.338748679999946	0.8330005818726629
FANCL_10063-10	0.235890344197143	0.09852125514329803	0.294712396207016	0.8330005818726629
RBBP9_10064-12	-0.113000072489744	-0.08616544129781467	0.614736875710445	0.9072608151465232
PIN1_10069-2	0.039359597317488	0.01404238503546275	0.860733271452939	0.9697328792321552
PLCG2_10070-22	-0.0636114923884507	-0.037700766210767206	0.776797030051436	0.9494475937014653
TDP1_10073-22	-0.0692406121182914	-0.026057510740847844	0.757650262323434	0.94323696642902
BRD2_10074-128	0.194795000957616	0.04148476180595807	0.38634581135659	0.8392138324562481
ACBD6_10075-75	0.0634767917646838	0.051756213796750945	0.77725694857274	0.9494475937014653
AP4M1_10076-1	0.294396620158048	0.1893332841902472	0.19183435827862	0.8330005818726629
BAG3_10078-5	0.0511456210520286	0.007404043851092294	0.819677276403091	0.9617459919892776
EIF2B1_10080-9	0.0638369179506806	0.03440942083668629	0.776027520974055	0.9494475937014653
SATB2_10081-17	0.326712098713945	0.060753094981155956	0.148004581980809	0.8330005818726629
NEFL_10082-251	-0.110181386456349	-0.04489288192389897	0.623576241695896	0.9102709551049428
STAR_10085-25	-0.195780948930559	-0.11830667205385999	0.3839581105124	0.8388077612717637
CBS_10086-39	-0.0482327491974862	-0.012931512342065004	0.82978200670084	0.9648458371427284
CRYAA_10087-10	0.186370300756441	0.026765739101694566	0.407122903338183	0.8406969460244329
APRT_10088-37	0.181813087623937	0.10503950948288059	0.418639810739985	0.8432068612894833
ASMTL_10089-7	0.0817036434620745	0.047638611459976284	0.715809439680111	0.9330658915779604
STUB1_10336-3	0.19207399172758	0.13623199153028914	0.392983152534287	0.8394400851368544
ENO2_10339-48	-0.273525873477708	-0.11115716379735424	0.224919994410371	0.8330005818726629
PIAS4_10342-55	-0.172557115246582	-0.06440681935033105	0.442624504238231	0.851417090538126
IL10RA_10344-334	0.28082098939967	0.07046770430090488	0.212912105673039	0.8330005818726629
STAT3_10346-5	0.633740049949405	0.23010649626830643	0.0058470429340491	0.8330005818726629
IRF1_10351-51	-0.22223078015346	-0.13086248542649137	0.323370897914088	0.8330005818726629
STAT3_10354-57	0.235310139886089	0.1268392355305237	0.295893284452701	0.8330005818726629
JUN_10356-21	0.0047364187793508	0.0016289178944956409	0.983154638669776	0.995977616919122
OAS1_10361-25	-0.411992318455744	-0.3235990168725518	0.0692040725357198	0.8330005818726629
MYC_10362-35	0.192279291930696	0.0580204274363541	0.392479921405967	0.8394400851368544
SMAD3_10363-13	0.373967275261264	0.14751374998274197	0.0984459331925342	0.8330005818726629
SMAD2_10364-6	0.312982869439912	0.18209409509964364	0.16556732026647	0.8330005818726629
IL12B|IL23A_10365-132	-0.368353321361713	-0.17336488984952225	0.103514135704956	0.8330005818726629
PDGFRA_10366-11	0.179672565107651	0.3278302583910192	0.42411610483434	0.8454770882208106
IL12A|IL12B_10367-62	0.227584470267414	0.05755798198310124	0.311925002256197	0.8330005818726629
STAT1_10370-21	0.104114799800533	0.08873553126119502	0.64278822167645	0.9138923090343778
STAT6_10372-18	-0.0095999678025283	-0.004988623664916194	0.965865165828894	0.9925290676485334
ANGPTL3_10382-1	-0.378601140315152	-0.12587780121925837	0.094416358345786	0.8330005818726629
ZNRF3_10390-21	0.362143192736764	0.13443805712289963	0.109364673513416	0.8330005818726629
ANGPTL3_10391-1	-0.411494137633734	-0.1799772119575925	0.0695340572254023	0.8330005818726629
MCL1_10396-6	0.0879993086886048	0.034923880588243625	0.694990791694239	0.9266797530894518
ANKRD1_10398-110	0.370283988535762	0.108190321335731	0.101747813749922	0.8330005818726629
STX12_10418-36	0.20206944956398	0.14435772317460685	0.368946554590977	0.8374705648879374
SCARA5_10419-1	0.125867919704489	0.10691758791885043	0.57511848846362	0.890508928585193
FAIM_10420-30	0.177862778584566	0.08538300178608653	0.42877939240299	0.8467908865561163
NPDC1_10424-31	-0.0246913369533734	-0.012335089372911043	0.912357527670236	0.9798074036864368
B4GALT5_10425-3	0.256107408978913	0.025852736695999183	0.255567457463731	0.8330005818726629
GOSR2_10426-21	0.174491429024092	0.09502541131106139	0.437546972012883	0.8493684213673363
KIR2DS2_10428-1	0.0408294447219081	0.03591179914603372	0.855589697700183	0.9687572658177128
SLC3A2_10430-31	0.0337292985026524	0.013665095891276739	0.880489768201484	0.9752344072953189
