	cohenD	fc_case_control	pval	padj
sulfate of piperine metabolite C18H21NO3 (1)*	-0.0253437876754356	-0.032212544843749816	0.910051535080674	0.9912437377647828
N-acetyltheanine	-0.231360163780028	-0.2556927811598325	0.304018411099855	0.854282201100403
2-naphthol sulfate	0.079177820518706	0.15870039554014972	0.724223882668895	0.9531485733959788
4-ethylcatechol sulfate	0.234633724897254	0.39275093334164807	0.297274060971834	0.854282201100403
11beta-hydroxyandrosterone glucuronide	0.0603802216526107	0.07257149699952879	0.787851431504503	0.967991404081062
11beta-hydroxyetiocholanolone glucuronide*	-0.245667760158213	-0.4256364357335473	0.275296285965661	0.854282201100403
N2-acetyl,N6,N6-dimethyllysine	-0.0960032743728092	-0.125213277594765	0.668859650741743	0.9531485733959788
N2-acetyl,N6-methyllysine	-0.11828856400822	-0.1956693079755314	0.598305924261125	0.9531485733959788
deoxycholic acid glucuronide	0.139367699384093	0.2505308500077476	0.534924539075291	0.9334785130902692
4-allylcatechol sulfate	-0.0215138200689694	-0.03951590675116101	0.923598395012267	0.9912437377647828
glycoursodeoxycholic acid sulfate (1)	0.170730558515933	0.36025562966242825	0.447450559904274	0.8991383410197628
lithocholate sulfate (1)	0.0181183620245809	0.024431991733066618	0.935627412380127	0.9912437377647828
3-hydroxyhexanoylcarnitine (1)	-0.0852070491037759	-0.06291864836943559	0.704196517328364	0.9531485733959788
2-ketocaprylate	-0.0840735583513808	-0.07169699236399177	0.707946229735431	0.9531485733959788
2,6-dihydroxybenzoic acid	0.172924101968977	0.23653765790518574	0.441658539889865	0.8942906748315212
N,N-dimethyl-5-aminovalerate	0.251652425255336	0.6027798505795425	0.263860530386385	0.854282201100403
3-ethylcatechol sulfate (1)	0.0493284964252647	0.09282129738758911	0.825977401991833	0.9764605313929012
4-acetylcatechol sulfate (1)	0.565697416694725	1.063938190134742	0.0134253817812516	0.8410038443481185
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	-0.180991611793645	-0.0744138390330371	0.420736433981152	0.8918693169515884
3-hydroxy-2-methylpyridine sulfate	0.307611525962584	0.784340969753723	0.17285821364595	0.8410038443481185
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**	0.377577182959409	0.13606276028999237	0.0952949883649726	0.8410038443481185
taurochenodeoxycholic acid 3-sulfate	-0.303347741596615	-0.5082406840199142	0.178817964398577	0.8410038443481185
tetradecadienedioate (C14:2-DC)*	-0.297159860399407	-0.31850273673511376	0.187742468607721	0.8450645502895222
pregnenetriol sulfate*	0.314514341396478	0.38679292987276015	0.163532365694996	0.8410038443481185
pregnenetriol disulfate*	0.246570719405964	0.346153838780155	0.273549120001634	0.854282201100403
eicosenedioate (C20:1-DC)*	0.250472790509971	0.19759261731618544	0.266087793663416	0.854282201100403
hydroxy-N6,N6,N6-trimethyllysine*	0.0307172362936352	0.015770286875091855	0.891091020193777	0.9887630379600968
undecenoylcarnitine (C11:1)	0.0072443470946205	0.005995495646922676	0.974237652347676	0.9968734286685228
3-decenoylcarnitine	-0.0161753664870359	-0.013033523345628507	0.942517747478007	0.9913195420241984
4-methylnonanoylcarnitine	-0.0651447819808513	-0.06182483413132357	0.771567460813286	0.967651389979783
3-hydroxydecanoylcarnitine	-0.0060767010276267	-0.005685353688525043	0.978388900700604	0.9968734286685228
palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	0.135007906616434	0.044145717100874955	0.547746061037043	0.9419101633068114
picolinoylglycine	-0.044197073204044	-0.031137585540984277	0.843828943526689	0.9764605313929012
4-vinylcatechol sulfate	0.29460951912969	1.36497597432399	0.191516732845764	0.8450645502895222
succinoyltaurine	-0.134229358662374	-0.17221765467355918	0.550051854238617	0.9428044206186692
3,5-dichloro-2,6-dihydroxybenzoic acid	-0.372337838101578	-0.21655926864739422	0.0998957257810026	0.8410038443481185
metabolonic lactone sulfate	-0.255855318323662	-0.272611723241771	0.256031746267082	0.854282201100403
vanillic acid glycine	0.189155639443846	0.3416622989231715	0.400179635794965	0.889794299445951
2-hydroxy-4-(methylthio)butanoic acid	-0.310581498506957	-0.2136418814091817	0.168797184391632	0.8410038443481185
branched chain 14:0 dicarboxylic acid**	0.143607728523908	0.27300087902113146	0.522604891037509	0.925220765534667
pentose acid*	0.0265623647502908	0.03906241662745788	0.905746733840089	0.9912437377647828
N-succinyl-phenylalanine	-0.0330166405485844	-0.03258698764999926	0.882996141717191	0.9887630379600968
1-methyl-5-imidazolelactate	0.0884786233134938	0.0986472815350848	0.693415105644709	0.9531485733959788
(2 or 3)-decenoate (10:1n7 or n8)	-0.234396378096194	-0.1957989829497352	0.297759599717235	0.854282201100403
S-carboxyethylcysteine	0.108471410682904	0.11917656725387944	0.628965874509633	0.9531485733959788
chenodeoxycholic acid sulfate (1)	-0.219434452618187	-0.36709327611646775	0.32945887994837	0.86097505326409
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*	0.192886188801199	0.18586864721086155	0.39099462830674	0.8852214938768584
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*	0.0482510048292345	0.04025021994330927	0.829718586702755	0.9764605313929012
carnitine of C10H14O2 (5)*	0.405471131366903	0.35814434223932656	0.0736288029507425	0.8410038443481185
3-bromo-5-chloro-2,6-dihydroxybenzoic acid*	-0.165676961771688	-0.14118190098999456	0.460960735459817	0.9040283554951308
branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	-0.305359257206311	-0.34024352955301806	0.175987210135455	0.8410038443481185
decadienedioic acid (C10:2-DC)**	-0.229066644594984	-0.3065222262626538	0.308804891020763	0.854282201100403
deoxycholic acid 12-sulfate*	0.116782503326475	0.17659392800684867	0.602964435440987	0.9531485733959788
cis-3,4-methyleneheptanoate	0.136078425589838	0.09104704437807006	0.544583523486858	0.939517265722856
cis-3,4-methyleneheptanoylcarnitine	0.148548288056348	0.09622290086283339	0.508439490638496	0.925220765534667
N-acetyl-2-aminoadipate	-0.139824852163886	-0.06746742366578731	0.533589108302732	0.9334785130902692
4-chlorobenzoic acid	0.129822612101045	0.043043600986837995	0.563194285241589	0.9460294949023328
2-methoxyhydroquinone sulfate (1)	0.454568828696818	0.7689337152713326	0.0454658026014563	0.8410038443481185
3-hydroxyoctanoylcarnitine (1)	-0.0950368946889966	-0.08170593444122895	0.671993831882097	0.9531485733959788
3-hydroxyoctanoylcarnitine (2)	-0.125199663570444	-0.10453034086151687	0.577145372516638	0.9460294949023328
cis-3,4-methyleneheptanoylglycine	0.105006298728254	0.08325834130494152	0.639949248699111	0.9531485733959788
bilirubin degradation product, C16H18N2O5 (1)**	0.24647834186944	0.3316585399074899	0.273727508777265	0.854282201100403
bilirubin degradation product, C16H18N2O5 (2)**	0.176329211126686	0.18474665024855766	0.43275463335967	0.8921060824803984
bilirubin degradation product, C17H18N2O4 (2)**	0.284787483737456	0.2921921181570239	0.206584521209032	0.8450645502895222
bilirubin degradation product, C17H18N2O4 (3)**	0.268122481335803	0.255037044067383	0.234126837111841	0.854282201100403
bilirubin degradation product, C17H20N2O5 (1)**	0.180923337111892	0.17216137731964154	0.420910971392272	0.8918693169515884
bilirubin degradation product, C17H20N2O5 (2)**	0.151121400853957	0.13300865046732754	0.501144032146803	0.925220765534667
tetrahydrocortisol glucuronide	-0.112226537891116	-0.15178259105038733	0.61715707391961	0.9531485733959788
bilirubin degradation product, C16H18N2O5 (3)**	0.155080947715224	0.1616759007408146	0.49002900143531	0.9146829008172817
bilirubin degradation product, C16H18N2O5 (4)**	0.181787790386891	0.197394573117652	0.418704282291757	0.8918693169515884
N,N-dimethyl-pro-pro	-0.222433417096389	-0.08916729298158477	0.322932652555217	0.854282201100403
oxindolylalanine	0.0833740284086684	0.04638112262840796	0.710263966147867	0.9531485733959788
tetrahydrocortisone glucuronide (5)	0.0309852101710746	0.03372406443987037	0.89014702567586	0.9887630379600968
perfluorohexanesulfonate (PFHxS)	-0.4273537177159	-0.7559773634803331	0.0596547000505343	0.8410038443481185
menthol glucuronide	-0.0072549856288094	-0.021573669125739055	0.974199833025427	0.9968734286685228
X-07765	0.335260253465832	0.7218372498406748	0.137824913233619	0.8410038443481185
X-10458	-0.31355725874279	-0.1904656410553541	0.164801831754608	0.8410038443481185
X-11299	-0.0349677714669532	-0.08650304442591233	0.876137052493918	0.98812719235033
X-11308	-0.0184130509431156	-0.012004218183338607	0.934582789762429	0.9912437377647828
X-11315	0.264760095480619	0.22110740805164336	0.239991701736692	0.854282201100403
X-11372	-0.0638888698850549	-0.050604752315456476	0.775850210425856	0.9676825163420062
X-11378	-0.196980683340272	-0.14812851189249748	0.381065122853734	0.8843749342068092
X-11381	-0.286649057977284	-0.25357351810761064	0.203663266019597	0.8450645502895222
X-11444	-0.0140765820007948	-0.014474088948399407	0.949965461846648	0.9913195420241984
X-11470	0.108527071111511	0.1324670362778883	0.628790119912156	0.9531485733959788
X-11478	0.360586035099921	0.31623948603617474	0.110872711818328	0.8410038443481185
X-11483	-0.14779019806373	-0.37347162446770865	0.510599654190155	0.925220765534667
X-11632	-0.324660591071055	-0.17859934090296575	0.150532721591433	0.8410038443481185
X-11787	-0.0002951512199098	-0.00011122909601210728	0.998950197548027	0.999998234127129
X-11795	-0.210799276731214	-0.1953318848838875	0.348733401585486	0.8778856117793373
X-11843	0.304553378023372	0.7356984461899815	0.177117187023625	0.8410038443481185
X-11847	0.287494118935755	1.0496409891048415	0.202347322976911	0.8450645502895222
X-11849	0.133159191445503	0.35696844430787333	0.553229258155485	0.943691708847218
X-11850	0.405533179464874	1.0677636976944258	0.0735856163480196	0.8410038443481185
X-11852	0.0603187633028586	0.17233502081848812	0.788062115448806	0.967991404081062
X-11880	-0.0542973158070791	-0.04888232560009706	0.808778393295395	0.9753632703711792
X-11979	-0.037492531777706	-0.015698810977670924	0.867275532058772	0.9862586704333944
X-12007	0.111015560372069	0.1999888931142502	0.620954440957203	0.9531485733959788
X-12015	0.400513744481743	0.5444637420162642	0.0771481249746569	0.8410038443481185
X-12026	-0.0901761466134771	-0.05044268939750871	0.687845614059	0.9531485733959788
X-12096	-0.0305035868974787	-0.056668801559890174	0.891843758084649	0.9887630379600968
X-12100	-0.297918452752166	-0.16049296728331816	0.186630691878163	0.8450645502895222
X-12101	0.0223169871549885	0.027343352230307948	0.920755529374971	0.9912437377647828
X-12104	0.0099831689307334	0.007443860424643139	0.964503507517607	0.9968734286685228
X-12112	-0.168459028852637	-0.20762408404921667	0.453494638068392	0.9005494485533818
X-12117	-0.201440485466319	-0.2406683347591741	0.370431021811214	0.881422626059497
X-12126	-0.242528381978005	-0.29624890441082175	0.281431114709468	0.854282201100403
X-12127	-0.361008792723543	-0.40642258463406084	0.110461644089185	0.8410038443481185
X-12193	0.354157232471753	0.197251922943225	0.117276699216727	0.8410038443481185
X-12216	0.034224979933823	0.04476234484480978	0.878747205282739	0.988213459671081
X-12221	0.166991174499633	0.31542176596820215	0.457425149956158	0.9005494485533818
X-12283	-0.221900833088034	-0.4976340678217293	0.324085323492338	0.854282201100403
X-12410	0.252129825237787	1.2623465772689395	0.262962889565254	0.854282201100403
X-12411	-0.0523780915434499	-0.03913094448228593	0.815410911563333	0.9764605313929012
X-12456	0.0827643618646855	0.09119677694155844	0.712286191413384	0.9531485733959788
X-12462	0.0910772896869519	0.08427433212994265	0.684895982078625	0.9531485733959788
X-12544	0.149314036512598	0.569469930918005	0.506262473238834	0.925220765534667
X-12680	0.206713632708753	0.20691319908790334	0.358102489989302	0.8780462442507145
X-12707	0.249347555048349	0.145844236132152	0.268224607459931	0.854282201100403
X-12714	0.553741002132031	0.6861308496094655	0.0154364840581856	0.8410038443481185
X-12718	-0.326927615514547	-0.3600877677245801	0.147740924285405	0.8410038443481185
X-12726	0.309175552975924	1.0365485499432325	0.17071043468843	0.8410038443481185
X-12729	0.241200777838095	1.2746870281068503	0.284053701027808	0.854282201100403
X-12798	-0.0311671173314497	-0.023132693005685986	0.889506309685838	0.9887630379600968
X-12812	0.245502974381324	0.8472990424532904	0.275615971301975	0.854282201100403
X-12822	0.235893966210163	0.18058129979804707	0.294705034459116	0.854282201100403
X-12844	0.124491675018772	0.10775570884908049	0.579296504145542	0.9460294949023328
X-12847	0.390054329870724	1.2121021967039638	0.0850327355512486	0.8410038443481185
X-12906	0.388839275143237	0.40111801944400916	0.0859903075460467	0.8410038443481185
X-13007	0.0257784325458502	0.02667346019422124	0.90851577304105	0.9912437377647828
X-13431	-0.0181200905425121	-0.019633427126224866	0.935621284743805	0.9912437377647828
X-13507	-0.0960674993037983	-0.10671460317499076	0.668651562730759	0.9531485733959788
X-13553	0.101816429810525	0.07626967699635763	0.650131855076372	0.9531485733959788
X-13684	-0.129162230499012	-0.11501502784275204	0.56517699304074	0.9460294949023328
X-13728	0.421994363753348	0.821977844141277	0.0628514875539639	0.8410038443481185
X-13729	-0.0907816453020461	-0.08856540436892009	0.685863151760996	0.9531485733959788
X-13866	0.0228450378357211	0.04073245155539692	0.918887017282825	0.9912437377647828
X-14056	0.112331617392002	0.04600953811062966	0.61682805648917	0.9531485733959788
X-14904	-0.0060955417656196	-0.006527757209607357	0.978321912531207	0.9968734286685228
X-14939	0.250233167487286	0.17313962768611124	0.266541832177302	0.854282201100403
X-15245	-0.116155254092839	-0.11264175715466064	0.604909523930065	0.9531485733959788
X-15461	-0.223626182624118	-0.13126421862207066	0.320361048112471	0.854282201100403
X-15486	0.107032952789945	0.0911630107011986	0.633515390684091	0.9531485733959788
X-15503	0.143501730926495	0.2682964078736248	0.52291105293324	0.925220765534667
X-15674	-0.331195217297339	-0.2810688653181352	0.142595068530685	0.8410038443481185
X-15728	0.2962803710186	0.9569201724455229	0.189037658036213	0.8450645502895222
X-16087	-0.0160684656286185	-0.022699052497766742	0.942896976076526	0.9913195420241984
X-16397	-0.0099287064403328	-0.007211544103368018	0.964697026973452	0.9968734286685228
X-16576	-0.0753214219156413	-0.10149741020732772	0.737136418307874	0.9531485733959788
X-16580	-0.246108733726051	-0.20434424909374665	0.274442063908955	0.854282201100403
X-16935	0.0772152530513213	0.0832812659904435	0.73078550604158	0.9531485733959788
X-16964	0.0741904515050654	0.03977149844338049	0.740937875141865	0.9531485733959788
X-17010	-0.0015760584642286	-0.0006073796412626245	0.994394274730328	0.999102580955377
X-17146	0.319317317724669	0.4296810286455206	0.157274932925332	0.8410038443481185
X-17325	-0.104325753698706	-0.20687018386175682	0.642115957733039	0.9531485733959788
X-17335	-0.211623161235654	-0.16437560440061755	0.346863495383685	0.8778856117793373
X-17346	0.169344672550907	0.21083066382575824	0.451132552879308	0.9005494485533818
X-17351	-0.228806232951342	-0.5052452336327733	0.309351552795837	0.854282201100403
X-17357	0.195458380849471	0.16927005991160718	0.384738268536182	0.8843749342068092
X-17438	-0.211321176534629	-0.31308937917074	0.347548129876404	0.8778856117793373
X-17653	0.286164851395817	0.2034614109962993	0.204420136487386	0.8450645502895222
X-17676	0.343618211970548	0.2814620600839747	0.128411797686882	0.8410038443481185
X-17690	0.0059745042571345	0.0150898091959053	0.978752263608192	0.9968734286685228
X-18345	-0.229662197837746	-0.4414824113544757	0.307557140942803	0.854282201100403
X-18779	0.116159939205962	0.0727213334524487	0.604894984853515	0.9531485733959788
X-18886	-0.114676778209481	-0.09016238799519188	0.60950555756281	0.9531485733959788
X-18887	-0.334215713748858	-0.27657604080544895	0.139038504142805	0.8410038443481185
X-18899	-0.0471756539615258	-0.0363023495503603	0.83345626653588	0.9764605313929012
X-18901	0.23668327498837	0.44562077896782243	0.293103758937907	0.854282201100403
X-18913	0.0269854474238164	0.022324635914406615	0.90425278586218	0.9912437377647828
X-18921	0.0858061440648116	0.07623929133495597	0.702217594807385	0.9531485733959788
X-18922	0.314197698148388	0.116537558426272	0.163951524250511	0.8410038443481185
X-19141	0.245079384237882	0.24422061914416246	0.276438923090876	0.854282201100403
X-19299	-0.162419364299595	-1.097369374568343	0.469791341343856	0.9046254322428878
X-19438	-0.154900670680194	-0.09398010023846463	0.490532111748382	0.9146829008172817
X-21258	0.206035293452196	0.46093212780165704	0.359673526866456	0.8780462442507145
X-21286	-0.0485818151723189	-0.03568975527229506	0.828569549106289	0.9764605313929012
X-21310	-0.0490192416578015	-0.02471358744510592	0.827050764982765	0.9764605313929012
X-21319	0.222679533564437	0.17474016160175646	0.322400904642681	0.854282201100403
X-21339	0.172921019578563	0.1393764110477008	0.441666648078904	0.8942906748315212
X-21353	-0.209494636334905	-0.21815745247425644	0.351707768732738	0.8780462442507145
X-21364	0.310274384790424	0.33739558532744607	0.169213707285664	0.8410038443481185
X-21383	-0.0040527981095377	-0.003508153688191681	0.985585684765095	0.997313991810292
X-21441	0.287350778579453	0.5156111402895143	0.20257008908476	0.8450645502895222
X-21467	0.360471564012251	0.3648229635526084	0.110984229161151	0.8410038443481185
X-21470	0.108061832997945	0.1791591148211246	0.630259824581439	0.9531485733959788
X-21471	0.242516305416095	0.325325544297542	0.281454895357824	0.854282201100403
X-21607	0.346526785254312	0.23458064979049967	0.125258116169289	0.8410038443481185
X-21733	-0.0498407639240664	-0.05017542845623482	0.82420015153545	0.9764605313929012
X-21736	-0.0917917607469345	-0.11814026928099215	0.682560840143068	0.9531485733959788
X-21796	0.0335549952954199	0.01359440547252848	0.881102669980059	0.988213459671081
X-21821	-0.244322639431994	-0.5527162507560418	0.277913375403499	0.854282201100403
X-21829	0.0424755369424592	0.04372779989492166	0.849836799007386	0.9790193743179548
X-21834	0.223642268936256	0.4223946431679177	0.320326459507597	0.854282201100403
X-22143	0.395264034847888	0.5995510588284577	0.0810261597392117	0.8410038443481185
X-22162	-0.180178319998119	-0.11356436438208534	0.422818347244721	0.8918693169515884
X-22771	0.106528544272125	0.06289968107438039	0.635114083306845	0.9531485733959788
X-22776	0.0340638833843392	0.028717998347959517	0.879313473285518	0.988213459671081
X-23276	0.0437795568775349	0.019618112953171694	0.845285164987891	0.9764605313929012
X-23587	-0.265195751804504	-1.1186682644907715	0.239225906815508	0.854282201100403
X-23593	-0.443186695899961	-0.20119633402783654	0.0510027779790026	0.8410038443481185
X-23636	-0.0917736977531999	-0.027170855591229313	0.682619838308886	0.9531485733959788
X-23639	0.32790989725374	0.2242444845538589	0.146543857675786	0.8410038443481185
X-23641	0.0032621043949554	0.003618620389959295	0.988397665527876	0.997313991810292
X-23644	0.0280128538246426	0.05379115605606223	0.900626357663502	0.9912437377647828
X-23654	0.108665407952234	0.05758764140110794	0.628353397329281	0.9531485733959788
X-23659	0.0168766440773195	0.009448964794295703	0.940030313005693	0.9913195420241984
X-23665	-0.188540279942871	-0.16362300617931738	0.401707322747041	0.889794299445951
X-23666	0.228450153174408	0.13815151267362974	0.310100097591789	0.854282201100403
X-23678	-0.176834711372444	-0.16040890539400798	0.431441902987976	0.8921060824803984
X-23680	0.231214847310845	0.17414666019790317	0.304320182107976	0.854282201100403
X-23739	-0.112068943610822	-0.04722410393064819	0.617650668732318	0.9531485733959788
X-23780	0.102181259055393	0.10963808594778102	0.648963832005392	0.9531485733959788
X-23782	0.195311798138886	0.23141159580467752	0.385093117441847	0.8843749342068092
X-23997	0.0875183533707356	0.07456452603071656	0.696573222390791	0.9531485733959788
X-24241	-0.263748933535452	-0.2610260596199963	0.241775902088131	0.854282201100403
X-24243	-0.0523152047226015	-0.12263377777319528	0.815628469041334	0.9764605313929012
X-24295	-0.301194532588213	-0.1718211927490804	0.1818862334437	0.8410038443481185
X-24306	0.167408306049122	0.08961897342226806	0.456306207039681	0.9005494485533818
X-24307	0.445860326049743	0.2920464121258962	0.0496528792252458	0.8410038443481185
X-24309	-0.123291553573619	-0.12125991061949706	0.582951655976609	0.9460294949023328
X-24328	0.0911593921480378	0.07420595983965086	0.684627485770875	0.9531485733959788
X-24334	-0.183533617819578	-0.16646375757872278	0.414268925827315	0.8918693169515884
X-24337	0.0795428390410368	0.10737451138344052	0.723005741759014	0.9531485733959788
X-24411	0.0307505643479894	0.05184388079943483	0.890973606494299	0.9887630379600968
X-24418	0.25692437279555	0.2772812113286202	0.254066911382572	0.854282201100403
X-24422	-0.436660887889007	-0.3142179156713407	0.0544297379513595	0.8410038443481185
X-24425	0.228305775851244	0.18296415917548833	0.310403952203727	0.854282201100403
X-24456	0.0826194504231913	0.04892159639831713	0.712767157617283	0.9531485733959788
X-24462	0.0250586909136257	0.016113652448083746	0.911059074470318	0.9912437377647828
X-24473	0.344994532878212	0.6757354034040441	0.126911737407094	0.8410038443481185
X-24475	-0.0682904596782773	-0.14536468741212655	0.760871842547573	0.9600443502653296
X-24522	0.0692836760156484	0.07476281757292898	0.757504351283419	0.9579405443524524
X-24531	-0.174888678301823	-0.18910809241372026	0.436508445564987	0.8940839010510642
X-24544	0.198674067965455	0.2671052337965567	0.377005053729308	0.881422626059497
X-24556	0.394352433557352	0.3351172570977975	0.081715742875546	0.8410038443481185
X-24588	0.083337885420399	0.05680825527686805	0.710383792349315	0.9531485733959788
X-24728	-0.0677176866261613	-0.04127286793031982	0.762815930796091	0.960080311476456
X-24748	-0.0132435322209207	-0.01333393623740207	0.952922882336694	0.992199389753908
X-24812	-0.2589769646199	-0.22963801919713586	0.250324453538733	0.854282201100403
X-24947	0.122504309685169	0.15495989524510306	0.585355267116876	0.946740759772874
X-24949	0.290539890234295	0.23944702120832145	0.19765679738968	0.8450645502895222
X-24951	0.145420022538025	0.1489659611907461	0.51738484676487	0.925220765534667
X-24953	-0.0796045580620532	-0.115027249657947	0.722799843453312	0.9531485733959788
X-24970	-0.0487298100119314	-0.1306034420096523	0.82805562427404	0.9764605313929012
X-25172	-0.149116572183213	-0.09253357895062334	0.506823384308137	0.925220765534667
X-25265	0.401065200128793	0.3518927075591994	0.0767498558995318	0.8410038443481185
X-25267	0.140618644290842	0.11082067269596255	0.531274376305113	0.9334785130902692
X-25271	0.0693626107393505	0.2840889298158059	0.757236923961937	0.9579405443524524
X-25343	-0.0698264737341221	-0.028433663290306475	0.755665976330975	0.9579405443524524
X-25371	-0.149780812214151	-0.072103534826907	0.504937888977037	0.925220765534667
X-25419	0.0177151278278095	0.03498531906176289	0.937056992439281	0.9912437377647828
X-25420	-0.0068671612511841	-0.006214183705743932	0.975578561892101	0.9968734286685228
X-25422	-0.23316513966044	-0.2615789894536907	0.300287001607991	0.854282201100403
X-25433	0.199008353821432	0.2412917713147157	0.376206793043474	0.881422626059497
X-25519	0.0179293914311069	0.014638277139414294	0.936297340895766	0.9912437377647828
X-25520	-0.239289026458037	-0.25537254192037784	0.287859773147153	0.854282201100403
X-25790	-0.0738639597869248	-0.08077035546982629	0.742036495405352	0.9531485733959788
X-25810	-0.0497234761480882	-0.03898589278635616	0.824606986626907	0.9764605313929012
X-25948	-0.108223406866285	-0.0658822975224602	0.629749237198774	0.9531485733959788
X-25957	0.199297308780991	0.07295463707642307	0.375517638145447	0.881422626059497
X-26054	0.0783258307192692	0.06039353150810499	0.727069911890984	0.9531485733959788
X-26058	-0.0764189163181562	-0.07028653280290763	0.733453738161337	0.9531485733959788
X-26097	-0.0191469066496042	-0.009058527753925369	0.931981897648817	0.9912437377647828
X-26106	-0.0586505578166424	-0.04955767301313847	0.793786839880289	0.967991404081062
X-26107	-0.123350074924226	-0.09417636578799107	0.58277316626542	0.9460294949023328
X-26108	-0.211300426527858	-0.1697392922812255	0.347595204707343	0.8778856117793373
X-26111	-0.186187115644363	-0.7880459223153944	0.407582098322589	0.8918693169515884
X-26119	0.04051182756723	0.041975229897127646	0.85670064336735	0.9844590582306326
X-26162	-0.0469704710564527	-0.08512596034735873	0.834169875444958	0.9764605313929012
